"date","code","age","cum.deaths","daily.deaths"
2020-05-24,"AL","25-49",15,0
2020-05-24,"AL","5-24",0,0
2020-05-24,"AL","50-64",86,2
2020-05-24,"AL","65+",450,8
2020-05-25,"AL","0-4",0,0
2020-05-25,"AL","25-49",18,3
2020-05-25,"AL","5-24",0,0
2020-05-25,"AL","50-64",88,2
2020-05-25,"AL","65+",454,4
2020-05-26,"AL","0-4",0,0
2020-05-26,"AL","25-49",18,0
2020-05-26,"AL","5-24",0,0
2020-05-26,"AL","50-64",91,3
2020-05-26,"AL","65+",464,10
2020-05-27,"AL","0-4",0,0
2020-05-27,"AL","25-49",19,1
2020-05-27,"AL","5-24",0,0
2020-05-27,"AL","50-64",92,1
2020-05-27,"AL","65+",470,6
2020-05-28,"AL","0-4",0,0
2020-05-28,"AL","25-49",20,1
2020-05-28,"AL","5-24",0,0
2020-05-28,"AL","50-64",92,0
2020-05-28,"AL","65+",478,8
2020-05-29,"AL","0-4",0,0
2020-05-29,"AL","25-49",20,0
2020-05-29,"AL","5-24",0,0
2020-05-29,"AL","50-64",94,2
2020-05-29,"AL","65+",491,11
2020-05-30,"AL","0-4",0,0
2020-05-30,"AL","25-49",21,1
2020-05-30,"AL","5-24",0,0
2020-05-30,"AL","50-64",105,6
2020-05-30,"AL","65+",491,0
2020-05-31,"AL","0-4",0,0
2020-05-31,"AL","25-49",22,1
2020-05-31,"AL","5-24",0,0
2020-05-31,"AL","50-64",105,0
2020-05-31,"AL","65+",506,15
2020-06-01,"AL","0-4",0,0
2020-06-01,"AL","25-49",22,0
2020-06-01,"AL","5-24",0,0
2020-06-01,"AL","50-64",105,0
2020-06-01,"AL","65+",519,13
2020-06-02,"AL","0-4",0,0
2020-06-02,"AL","25-49",22,0
2020-06-02,"AL","5-24",0,0
2020-06-02,"AL","50-64",107,2
2020-06-02,"AL","65+",522,3
2020-06-03,"AL","0-4",0,0
2020-06-03,"AL","25-49",22,0
2020-06-03,"AL","5-24",0,0
2020-06-03,"AL","50-64",107,0
2020-06-03,"AL","65+",522,0
2020-06-04,"AL","0-4",0,0
2020-06-04,"AL","25-49",22,0
2020-06-04,"AL","5-24",0,0
2020-06-04,"AL","50-64",107,0
2020-06-04,"AL","65+",522,0
2020-06-05,"AL","0-4",1,1
2020-06-05,"AL","25-49",22,0
2020-06-05,"AL","5-24",0,0
2020-06-05,"AL","50-64",111,4
2020-06-05,"AL","65+",538,16
2020-06-06,"AL","0-4",1,0
2020-06-06,"AL","25-49",22,0
2020-06-06,"AL","5-24",0,0
2020-06-06,"AL","50-64",114,3
2020-06-06,"AL","65+",548,10
2020-06-07,"AL","0-4",1,0
2020-06-07,"AL","25-49",23,1
2020-06-07,"AL","5-24",0,0
2020-06-07,"AL","50-64",114,0
2020-06-07,"AL","65+",550,2
2020-06-08,"AL","0-4",1,0
2020-06-08,"AL","25-49",25,2
2020-06-08,"AL","5-24",0,0
2020-06-08,"AL","50-64",118,4
2020-06-08,"AL","65+",570,20
2020-06-09,"AL","0-4",1,0
2020-06-09,"AL","25-49",26,1
2020-06-09,"AL","5-24",1,1
2020-06-09,"AL","50-64",119,1
2020-06-09,"AL","65+",578,8
2020-06-10,"AL","0-4",1,0
2020-06-10,"AL","25-49",27,1
2020-06-10,"AL","5-24",1,0
2020-06-10,"AL","50-64",121,2
2020-06-10,"AL","65+",589,11
2020-06-11,"AL","0-4",1,0
2020-06-11,"AL","25-49",29,2
2020-06-11,"AL","5-24",2,1
2020-06-11,"AL","50-64",125,4
2020-06-11,"AL","65+",593,4
2020-06-12,"AL","0-4",1,0
2020-06-12,"AL","25-49",32,3
2020-06-12,"AL","5-24",2,0
2020-06-12,"AL","50-64",127,2
2020-06-12,"AL","65+",602,9
2020-06-13,"AL","0-4",1,0
2020-06-13,"AL","25-49",32,0
2020-06-13,"AL","5-24",2,0
2020-06-13,"AL","50-64",128,1
2020-06-13,"AL","65+",605,3
2020-06-14,"AL","0-4",1,0
2020-06-14,"AL","25-49",32,0
2020-06-14,"AL","5-24",2,0
2020-06-14,"AL","50-64",128,0
2020-06-14,"AL","65+",605,0
2020-06-15,"AL","0-4",1,0
2020-06-15,"AL","25-49",32,0
2020-06-15,"AL","5-24",2,0
2020-06-15,"AL","50-64",128,0
2020-06-15,"AL","65+",605,0
2020-06-16,"AL","0-4",1,0
2020-06-16,"AL","25-49",32,0
2020-06-16,"AL","5-24",2,0
2020-06-16,"AL","50-64",129,1
2020-06-16,"AL","65+",615,10
2020-06-17,"AL","0-4",1,0
2020-06-17,"AL","25-49",32,0
2020-06-17,"AL","5-24",2,0
2020-06-17,"AL","50-64",131,2
2020-06-17,"AL","65+",618,3
2020-06-18,"AL","0-4",1,0
2020-06-18,"AL","25-49",32,0
2020-06-18,"AL","5-24",2,0
2020-06-18,"AL","50-64",137,6
2020-06-18,"AL","65+",629,11
2020-06-19,"AL","0-4",2,1
2020-06-19,"AL","25-49",33,1
2020-06-19,"AL","5-24",2,0
2020-06-19,"AL","50-64",141,4
2020-06-19,"AL","65+",633,4
2020-06-20,"AL","0-4",2,0
2020-06-20,"AL","25-49",35,2
2020-06-20,"AL","5-24",2,0
2020-06-20,"AL","50-64",143,2
2020-06-20,"AL","65+",646,13
2020-06-21,"AL","0-4",2,0
2020-06-21,"AL","25-49",35,0
2020-06-21,"AL","5-24",2,0
2020-06-21,"AL","50-64",143,0
2020-06-21,"AL","65+",648,2
2020-06-22,"AL","0-4",2,0
2020-06-22,"AL","25-49",35,0
2020-06-22,"AL","5-24",2,0
2020-06-22,"AL","50-64",143,0
2020-06-22,"AL","65+",650,2
2020-06-23,"AL","0-4",2,0
2020-06-23,"AL","25-49",37,2
2020-06-23,"AL","5-24",2,0
2020-06-23,"AL","50-64",148,5
2020-06-23,"AL","65+",665,15
2020-06-24,"AL","0-4",3,0
2020-06-24,"AL","25-49",37,0
2020-06-24,"AL","5-24",2,0
2020-06-24,"AL","50-64",152,4
2020-06-24,"AL","65+",685,20
2020-06-25,"AL","0-4",3,0
2020-06-25,"AL","25-49",37,0
2020-06-25,"AL","5-24",2,0
2020-06-25,"AL","50-64",152,0
2020-06-25,"AL","65+",687,2
2020-06-26,"AL","0-4",3,0
2020-06-26,"AL","25-49",37,0
2020-06-26,"AL","5-24",2,0
2020-06-26,"AL","50-64",153,1
2020-06-26,"AL","65+",694,7
2020-06-27,"AL","0-4",3,0
2020-06-27,"AL","25-49",38,1
2020-06-27,"AL","5-24",2,0
2020-06-27,"AL","50-64",154,1
2020-06-27,"AL","65+",702,8
2020-06-28,"AL","0-4",3,0
2020-06-28,"AL","25-49",38,0
2020-06-28,"AL","5-24",2,0
2020-06-28,"AL","50-64",154,0
2020-06-28,"AL","65+",702,0
2020-06-29,"AL","0-4",3,0
2020-06-29,"AL","25-49",38,0
2020-06-29,"AL","5-24",2,0
2020-06-29,"AL","50-64",155,1
2020-06-29,"AL","65+",708,6
2020-06-30,"AL","0-4",3,0
2020-06-30,"AL","25-49",38,0
2020-06-30,"AL","5-24",2,0
2020-06-30,"AL","50-64",158,3
2020-06-30,"AL","65+",726,18
2020-07-01,"AL","0-4",3,0
2020-07-01,"AL","25-49",39,1
2020-07-01,"AL","5-24",2,0
2020-07-01,"AL","50-64",163,5
2020-07-01,"AL","65+",741,15
2020-07-02,"AL","0-4",3,0
2020-07-02,"AL","25-49",40,1
2020-07-02,"AL","5-24",2,0
2020-07-02,"AL","50-64",163,0
2020-07-02,"AL","65+",754,13
2020-07-03,"AL","0-4",3,0
2020-07-03,"AL","25-49",43,3
2020-07-03,"AL","5-24",2,0
2020-07-03,"AL","50-64",167,4
2020-07-03,"AL","65+",769,15
2020-07-04,"AL","0-4",3,0
2020-07-04,"AL","25-49",43,0
2020-07-04,"AL","5-24",2,0
2020-07-04,"AL","50-64",167,0
2020-07-04,"AL","65+",770,1
2020-07-05,"AL","0-4",3,0
2020-07-05,"AL","25-49",43,0
2020-07-05,"AL","5-24",2,0
2020-07-05,"AL","50-64",167,0
2020-07-05,"AL","65+",770,0
