"date","age","code","cum.deaths","daily.deaths"
2021-01-04,"0-9","WI",0,0
2021-01-04,"10-19","WI",2,0
2021-01-04,"20-29","WI",16,0
2021-01-04,"30-39","WI",37,0
2021-01-04,"40-49","WI",82,0
2021-01-04,"50-59","WI",269,0
2021-01-04,"60-69","WI",642,0
2021-01-04,"70-79","WI",1219,2
2021-01-04,"80-89","WI",1545,3
2021-01-04,"90+","WI",1072,4
2021-01-05,"0-9","WI",0,0
2021-01-05,"10-19","WI",2,0
2021-01-05,"20-29","WI",16,0
2021-01-05,"30-39","WI",37,0
2021-01-05,"40-49","WI",84,2
2021-01-05,"50-59","WI",278,9
2021-01-05,"60-69","WI",655,13
2021-01-05,"70-79","WI",1241,22
2021-01-05,"80-89","WI",1572,27
2021-01-05,"90+","WI",1094,22
2021-01-06,"0-9","WI",0,0
2021-01-06,"10-19","WI",2,0
2021-01-06,"20-29","WI",16,0
2021-01-06,"30-39","WI",37,0
2021-01-06,"40-49","WI",84,0
2021-01-06,"50-59","WI",281,3
2021-01-06,"60-69","WI",659,4
2021-01-06,"70-79","WI",1255,14
2021-01-06,"80-89","WI",1588,16
2021-01-06,"90+","WI",1117,23
2021-01-07,"0-9","WI",0,0
2021-01-07,"10-19","WI",2,0
2021-01-07,"20-29","WI",16,0
2021-01-07,"30-39","WI",37,0
2021-01-07,"40-49","WI",84,0
2021-01-07,"50-59","WI",283,2
2021-01-07,"60-69","WI",665,6
2021-01-07,"70-79","WI",1263,8
2021-01-07,"80-89","WI",1599,11
2021-01-07,"90+","WI",1130,13
2021-01-08,"0-9","WI",0,0
2021-01-08,"10-19","WI",2,0
2021-01-08,"20-29","WI",16,0
2021-01-08,"30-39","WI",37,0
2021-01-08,"40-49","WI",84,0
2021-01-08,"50-59","WI",284,1
2021-01-08,"60-69","WI",673,8
2021-01-08,"70-79","WI",1271,8
2021-01-08,"80-89","WI",1617,18
2021-01-08,"90+","WI",1135,5
2021-01-09,"0-9","WI",0,0
2021-01-09,"10-19","WI",2,0
2021-01-09,"20-29","WI",16,0
2021-01-09,"30-39","WI",37,0
2021-01-09,"40-49","WI",84,0
2021-01-09,"50-59","WI",286,2
2021-01-09,"60-69","WI",677,4
2021-01-09,"70-79","WI",1279,8
2021-01-09,"80-89","WI",1628,11
2021-01-09,"90+","WI",1146,11
2021-01-10,"0-9","WI",0,0
2021-01-10,"10-19","WI",2,0
2021-01-10,"20-29","WI",16,0
2021-01-10,"30-39","WI",37,0
2021-01-10,"40-49","WI",84,0
2021-01-10,"50-59","WI",287,1
2021-01-10,"60-69","WI",677,0
2021-01-10,"70-79","WI",1279,0
2021-01-10,"80-89","WI",1629,1
2021-01-10,"90+","WI",1146,0
2021-01-11,"0-9","WI",0,0
2021-01-11,"10-19","WI",2,0
2021-01-11,"20-29","WI",16,0
2021-01-11,"30-39","WI",37,0
2021-01-11,"40-49","WI",84,0
2021-01-11,"50-59","WI",287,0
2021-01-11,"60-69","WI",677,0
2021-01-11,"70-79","WI",1280,1
2021-01-11,"80-89","WI",1633,4
2021-01-11,"90+","WI",1146,0
2021-01-12,"0-9","WI",0,0
2021-01-12,"10-19","WI",2,0
2021-01-12,"20-29","WI",16,0
2021-01-12,"30-39","WI",38,1
2021-01-12,"40-49","WI",84,0
2021-01-12,"50-59","WI",288,1
2021-01-12,"60-69","WI",680,3
2021-01-12,"70-79","WI",1294,14
2021-01-12,"80-89","WI",1656,23
2021-01-12,"90+","WI",1153,7
2021-01-13,"0-9","WI",0,0
2021-01-13,"10-19","WI",2,0
2021-01-13,"20-29","WI",16,0
2021-01-13,"30-39","WI",38,0
2021-01-13,"40-49","WI",84,0
2021-01-13,"50-59","WI",289,1
2021-01-13,"60-69","WI",686,6
2021-01-13,"70-79","WI",1300,6
2021-01-13,"80-89","WI",1673,17
2021-01-13,"90+","WI",1160,7
2021-01-14,"0-9","WI",0,0
2021-01-14,"10-19","WI",2,0
2021-01-14,"20-29","WI",16,0
2021-01-14,"30-39","WI",38,0
2021-01-14,"40-49","WI",84,0
2021-01-14,"50-59","WI",293,4
2021-01-14,"60-69","WI",695,9
2021-01-14,"70-79","WI",1308,8
2021-01-14,"80-89","WI",1688,15
2021-01-14,"90+","WI",1166,6
2021-01-15,"0-9","WI",0,0
2021-01-15,"10-19","WI",2,0
2021-01-15,"20-29","WI",16,0
2021-01-15,"30-39","WI",38,0
2021-01-15,"40-49","WI",85,1
2021-01-15,"50-59","WI",295,2
2021-01-15,"60-69","WI",697,2
2021-01-15,"70-79","WI",1315,7
2021-01-15,"80-89","WI",1698,10
2021-01-15,"90+","WI",1176,10
2021-01-16,"0-9","WI",0,0
2021-01-16,"10-19","WI",2,0
2021-01-16,"20-29","WI",16,0
2021-01-16,"30-39","WI",38,0
2021-01-16,"40-49","WI",87,2
2021-01-16,"50-59","WI",304,9
2021-01-16,"60-69","WI",712,15
2021-01-16,"70-79","WI",1346,31
2021-01-16,"80-89","WI",1744,46
2021-01-16,"90+","WI",1201,25
2021-01-17,"0-9","WI",0,0
2021-01-17,"10-19","WI",2,0
2021-01-17,"20-29","WI",16,0
2021-01-17,"30-39","WI",38,0
2021-01-17,"40-49","WI",87,0
2021-01-17,"50-59","WI",304,0
2021-01-17,"60-69","WI",713,1
2021-01-17,"70-79","WI",1346,0
2021-01-17,"80-89","WI",1744,0
2021-01-17,"90+","WI",1201,0
2021-01-18,"0-9","WI",0,0
2021-01-18,"10-19","WI",2,0
2021-01-18,"20-29","WI",16,0
2021-01-18,"30-39","WI",38,0
2021-01-18,"40-49","WI",87,0
2021-01-18,"50-59","WI",304,0
2021-01-18,"60-69","WI",715,2
2021-01-18,"70-79","WI",1350,4
2021-01-18,"80-89","WI",1748,4
2021-01-18,"90+","WI",1210,9
2021-01-19,"0-9","WI",0,0
2021-01-19,"10-19","WI",2,0
2021-01-19,"20-29","WI",16,0
2021-01-19,"30-39","WI",38,0
2021-01-19,"40-49","WI",87,0
2021-01-19,"50-59","WI",305,1
2021-01-19,"60-69","WI",719,4
2021-01-19,"70-79","WI",1363,13
2021-01-19,"80-89","WI",1761,13
2021-01-19,"90+","WI",1221,11
2021-01-20,"0-9","WI",0,0
2021-01-20,"10-19","WI",2,0
2021-01-20,"20-29","WI",16,0
2021-01-20,"30-39","WI",38,0
2021-01-20,"40-49","WI",89,2
2021-01-20,"50-59","WI",306,1
2021-01-20,"60-69","WI",728,9
2021-01-20,"70-79","WI",1374,11
2021-01-20,"80-89","WI",1778,17
2021-01-20,"90+","WI",1231,10
2021-01-21,"0-9","WI",0,0
2021-01-21,"10-19","WI",2,0
2021-01-21,"20-29","WI",16,0
2021-01-21,"30-39","WI",38,0
2021-01-21,"40-49","WI",90,1
2021-01-21,"50-59","WI",306,0
2021-01-21,"60-69","WI",740,12
2021-01-21,"70-79","WI",1383,9
2021-01-21,"80-89","WI",1790,12
2021-01-21,"90+","WI",1242,11
2021-01-22,"0-9","WI",0,0
2021-01-22,"10-19","WI",2,0
2021-01-22,"20-29","WI",16,0
2021-01-22,"30-39","WI",38,0
2021-01-22,"40-49","WI",90,0
2021-01-22,"50-59","WI",307,1
2021-01-22,"60-69","WI",747,7
2021-01-22,"70-79","WI",1389,6
2021-01-22,"80-89","WI",1802,12
2021-01-22,"90+","WI",1252,10
2021-01-23,"0-9","WI",0,0
2021-01-23,"10-19","WI",2,0
2021-01-23,"20-29","WI",16,0
2021-01-23,"30-39","WI",38,0
2021-01-23,"40-49","WI",90,0
2021-01-23,"50-59","WI",308,1
2021-01-23,"60-69","WI",753,6
2021-01-23,"70-79","WI",1400,11
2021-01-23,"80-89","WI",1818,16
2021-01-23,"90+","WI",1260,8
2021-01-24,"0-9","WI",0,0
2021-01-24,"10-19","WI",2,0
2021-01-24,"20-29","WI",16,0
2021-01-24,"30-39","WI",38,0
2021-01-24,"40-49","WI",90,0
2021-01-24,"50-59","WI",309,1
2021-01-24,"60-69","WI",753,0
2021-01-24,"70-79","WI",1402,2
2021-01-24,"80-89","WI",1820,2
2021-01-24,"90+","WI",1261,1
2021-01-25,"0-9","WI",0,0
2021-01-25,"10-19","WI",2,0
2021-01-25,"20-29","WI",16,0
2021-01-25,"30-39","WI",38,0
2021-01-25,"40-49","WI",91,1
2021-01-25,"50-59","WI",309,0
2021-01-25,"60-69","WI",754,1
2021-01-25,"70-79","WI",1408,6
2021-01-25,"80-89","WI",1820,0
2021-01-25,"90+","WI",1261,0
2021-01-26,"0-9","WI",0,0
2021-01-26,"10-19","WI",2,0
2021-01-26,"20-29","WI",16,0
2021-01-26,"30-39","WI",40,2
2021-01-26,"40-49","WI",92,1
2021-01-26,"50-59","WI",309,0
2021-01-26,"60-69","WI",762,8
2021-01-26,"70-79","WI",1432,24
2021-01-26,"80-89","WI",1833,13
2021-01-26,"90+","WI",1267,6
2021-01-27,"0-9","WI",0,0
2021-01-27,"10-19","WI",2,0
2021-01-27,"20-29","WI",16,0
2021-01-27,"30-39","WI",40,0
2021-01-27,"40-49","WI",95,3
2021-01-27,"50-59","WI",310,1
2021-01-27,"60-69","WI",765,3
2021-01-27,"70-79","WI",1439,7
2021-01-27,"80-89","WI",1847,14
2021-01-27,"90+","WI",1273,6
2021-01-28,"0-9","WI",0,0
2021-01-28,"10-19","WI",2,0
2021-01-28,"20-29","WI",17,1
2021-01-28,"30-39","WI",40,0
2021-01-28,"40-49","WI",95,0
2021-01-28,"50-59","WI",312,2
2021-01-28,"60-69","WI",767,2
2021-01-28,"70-79","WI",1448,9
2021-01-28,"80-89","WI",1852,5
2021-01-28,"90+","WI",1278,5
2021-01-29,"0-9","WI",0,0
2021-01-29,"10-19","WI",2,0
2021-01-29,"20-29","WI",17,0
2021-01-29,"30-39","WI",40,0
2021-01-29,"40-49","WI",95,0
2021-01-29,"50-59","WI",314,2
2021-01-29,"60-69","WI",772,5
2021-01-29,"70-79","WI",1461,13
2021-01-29,"80-89","WI",1871,19
2021-01-29,"90+","WI",1288,10
2021-01-30,"0-9","WI",0,0
2021-01-30,"10-19","WI",2,0
2021-01-30,"20-29","WI",17,0
2021-01-30,"30-39","WI",41,1
2021-01-30,"40-49","WI",95,0
2021-01-30,"50-59","WI",316,2
2021-01-30,"60-69","WI",776,4
2021-01-30,"70-79","WI",1467,6
2021-01-30,"80-89","WI",1882,11
2021-01-30,"90+","WI",1297,9
2021-01-31,"0-9","WI",0,0
2021-01-31,"10-19","WI",2,0
2021-01-31,"20-29","WI",17,0
2021-01-31,"30-39","WI",41,0
2021-01-31,"40-49","WI",95,0
2021-01-31,"50-59","WI",316,0
2021-01-31,"60-69","WI",776,0
2021-01-31,"70-79","WI",1469,2
2021-01-31,"80-89","WI",1882,0
2021-01-31,"90+","WI",1298,1
2021-02-01,"0-9","WI",0,0
2021-02-01,"10-19","WI",2,0
2021-02-01,"20-29","WI",17,0
2021-02-01,"30-39","WI",41,0
2021-02-01,"40-49","WI",95,0
2021-02-01,"50-59","WI",316,0
2021-02-01,"60-69","WI",776,0
2021-02-01,"70-79","WI",1469,0
2021-02-01,"80-89","WI",1882,0
2021-02-01,"90+","WI",1299,1
2021-02-02,"0-9","WI",0,0
2021-02-02,"10-19","WI",2,0
2021-02-02,"20-29","WI",17,0
2021-02-02,"30-39","WI",42,1
2021-02-02,"40-49","WI",97,2
2021-02-02,"50-59","WI",316,0
2021-02-02,"60-69","WI",783,7
2021-02-02,"70-79","WI",1477,8
2021-02-02,"80-89","WI",1893,11
2021-02-02,"90+","WI",1310,11
2021-02-03,"0-9","WI",0,0
2021-02-03,"10-19","WI",2,0
2021-02-03,"20-29","WI",17,0
2021-02-03,"30-39","WI",42,0
2021-02-03,"40-49","WI",97,0
2021-02-03,"50-59","WI",317,1
2021-02-03,"60-69","WI",785,2
2021-02-03,"70-79","WI",1479,2
2021-02-03,"80-89","WI",1899,6
2021-02-03,"90+","WI",1313,3
2021-02-04,"0-9","WI",0,0
2021-02-04,"10-19","WI",2,0
2021-02-04,"20-29","WI",18,1
2021-02-04,"30-39","WI",42,0
2021-02-04,"40-49","WI",97,0
2021-02-04,"50-59","WI",319,2
2021-02-04,"60-69","WI",794,9
2021-02-04,"70-79","WI",1484,5
2021-02-04,"80-89","WI",1916,17
2021-02-04,"90+","WI",1320,7
2021-02-05,"0-9","WI",0,0
2021-02-05,"10-19","WI",2,0
2021-02-05,"20-29","WI",18,0
2021-02-05,"30-39","WI",42,0
2021-02-05,"40-49","WI",100,3
2021-02-05,"50-59","WI",320,1
2021-02-05,"60-69","WI",794,0
2021-02-05,"70-79","WI",1492,8
2021-02-05,"80-89","WI",1925,9
2021-02-05,"90+","WI",1327,7
2021-02-06,"0-9","WI",0,0
2021-02-06,"10-19","WI",2,0
2021-02-06,"20-29","WI",18,0
2021-02-06,"30-39","WI",42,0
2021-02-06,"40-49","WI",100,0
2021-02-06,"50-59","WI",321,1
2021-02-06,"60-69","WI",797,3
2021-02-06,"70-79","WI",1502,10
2021-02-06,"80-89","WI",1933,8
2021-02-06,"90+","WI",1337,10
2021-02-07,"0-9","WI",0,0
2021-02-07,"10-19","WI",2,0
2021-02-07,"20-29","WI",18,0
2021-02-07,"30-39","WI",42,0
2021-02-07,"40-49","WI",100,0
2021-02-07,"50-59","WI",322,1
2021-02-07,"60-69","WI",797,0
2021-02-07,"70-79","WI",1503,1
2021-02-07,"80-89","WI",1933,0
2021-02-07,"90+","WI",1337,0
2021-02-08,"0-9","WI",0,0
2021-02-08,"10-19","WI",2,0
2021-02-08,"20-29","WI",18,0
2021-02-08,"30-39","WI",42,0
2021-02-08,"40-49","WI",100,0
2021-02-08,"50-59","WI",322,0
2021-02-08,"60-69","WI",798,1
2021-02-08,"70-79","WI",1503,0
2021-02-08,"80-89","WI",1933,0
2021-02-08,"90+","WI",1337,0
2021-02-09,"0-9","WI",0,0
2021-02-09,"10-19","WI",2,0
2021-02-09,"20-29","WI",18,0
2021-02-09,"30-39","WI",42,0
2021-02-09,"40-49","WI",101,1
2021-02-09,"50-59","WI",323,1
2021-02-09,"60-69","WI",804,6
2021-02-09,"70-79","WI",1514,11
2021-02-09,"80-89","WI",1945,12
2021-02-09,"90+","WI",1345,8
2021-02-10,"0-9","WI",0,0
2021-02-10,"10-19","WI",2,0
2021-02-10,"20-29","WI",19,1
2021-02-10,"30-39","WI",42,0
2021-02-10,"40-49","WI",102,1
2021-02-10,"50-59","WI",323,0
2021-02-10,"60-69","WI",808,4
2021-02-10,"70-79","WI",1522,8
2021-02-10,"80-89","WI",1960,15
2021-02-10,"90+","WI",1351,6
2021-02-11,"0-9","WI",0,0
2021-02-11,"10-19","WI",2,0
2021-02-11,"20-29","WI",19,0
2021-02-11,"30-39","WI",42,0
2021-02-11,"40-49","WI",103,1
2021-02-11,"50-59","WI",323,0
2021-02-11,"60-69","WI",809,1
2021-02-11,"70-79","WI",1523,1
2021-02-11,"80-89","WI",1964,4
2021-02-11,"90+","WI",1355,4
2021-02-12,"0-9","WI",0,0
2021-02-12,"10-19","WI",2,0
2021-02-12,"20-29","WI",19,0
2021-02-12,"30-39","WI",42,0
2021-02-12,"40-49","WI",103,0
2021-02-12,"50-59","WI",323,0
2021-02-12,"60-69","WI",811,2
2021-02-12,"70-79","WI",1527,4
2021-02-12,"80-89","WI",1966,2
2021-02-12,"90+","WI",1358,3
2021-02-13,"0-9","WI",0,0
2021-02-13,"10-19","WI",2,0
2021-02-13,"20-29","WI",19,0
2021-02-13,"30-39","WI",42,0
2021-02-13,"40-49","WI",104,1
2021-02-13,"50-59","WI",323,0
2021-02-13,"60-69","WI",813,2
2021-02-13,"70-79","WI",1530,3
2021-02-13,"80-89","WI",1968,2
2021-02-13,"90+","WI",1360,2
2021-02-14,"0-9","WI",0,0
2021-02-14,"10-19","WI",2,0
2021-02-14,"20-29","WI",19,0
2021-02-14,"30-39","WI",42,0
2021-02-14,"40-49","WI",104,0
2021-02-14,"50-59","WI",323,0
2021-02-14,"60-69","WI",813,0
2021-02-14,"70-79","WI",1530,0
2021-02-14,"80-89","WI",1969,1
2021-02-14,"90+","WI",1360,0
2021-02-15,"0-9","WI",0,0
2021-02-15,"10-19","WI",2,0
2021-02-15,"20-29","WI",19,0
2021-02-15,"30-39","WI",42,0
2021-02-15,"40-49","WI",104,0
2021-02-15,"50-59","WI",324,1
2021-02-15,"60-69","WI",814,1
2021-02-15,"70-79","WI",1530,0
2021-02-15,"80-89","WI",1970,1
2021-02-15,"90+","WI",1361,1
2021-02-16,"0-9","WI",0,0
2021-02-16,"10-19","WI",2,0
2021-02-16,"20-29","WI",19,0
2021-02-16,"30-39","WI",43,1
2021-02-16,"40-49","WI",105,1
2021-02-16,"50-59","WI",325,1
2021-02-16,"60-69","WI",822,8
2021-02-16,"70-79","WI",1541,11
2021-02-16,"80-89","WI",1980,10
2021-02-16,"90+","WI",1367,6
