"age","code","date","cum.deaths","daily.deaths"
"65-69","TX",2020-11-23,2659,21
"70-74","TX",2020-11-23,2969,23
"75-79","TX",2020-11-23,2831,23
"80+","TX",2020-11-23,7609,59
"0-0","TX",2020-11-24,3,0
"1-9","TX",2020-11-24,2,0
"10-19","TX",2020-11-24,11,0
"20-29","TX",2020-11-24,149,1
"30-39","TX",2020-11-24,436,3
"40-49","TX",2020-11-24,1278,10
"50-59","TX",2020-11-24,2754,23
"60-64","TX",2020-11-24,2184,19
"65-69","TX",2020-11-24,2681,22
"70-74","TX",2020-11-24,2994,25
"75-79","TX",2020-11-24,2856,25
"80+","TX",2020-11-24,7673,64
"0-0","TX",2020-11-25,3,0
"1-9","TX",2020-11-25,2,0
"10-19","TX",2020-11-25,11,0
"20-29","TX",2020-11-25,150,1
"30-39","TX",2020-11-25,439,3
"40-49","TX",2020-11-25,1288,10
"50-59","TX",2020-11-25,2776,22
"60-64","TX",2020-11-25,2202,18
"65-69","TX",2020-11-25,2703,22
"70-74","TX",2020-11-25,3018,24
"75-79","TX",2020-11-25,2880,24
"80+","TX",2020-11-25,7735,62
"0-0","TX",2020-11-26,3,0
"1-9","TX",2020-11-26,2,0
"10-19","TX",2020-11-26,11,0
"20-29","TX",2020-11-26,151,1
"30-39","TX",2020-11-26,442,3
"40-49","TX",2020-11-26,1297,9
"50-59","TX",2020-11-26,2795,19
"60-64","TX",2020-11-26,2218,16
"65-69","TX",2020-11-26,2722,19
"70-74","TX",2020-11-26,3040,22
"75-79","TX",2020-11-26,2902,22
"80+","TX",2020-11-26,7791,56
"0-0","TX",2020-11-27,3,0
"1-9","TX",2020-11-27,2,0
"10-19","TX",2020-11-27,11,0
"20-29","TX",2020-11-27,152,1
"30-39","TX",2020-11-27,445,3
"40-49","TX",2020-11-27,1307,10
"50-59","TX",2020-11-27,2818,23
"60-64","TX",2020-11-27,2237,19
"65-69","TX",2020-11-27,2744,22
"70-74","TX",2020-11-27,3065,25
"75-79","TX",2020-11-27,2927,25
"80+","TX",2020-11-27,7855,64
"0-0","TX",2020-11-28,3,0
"1-9","TX",2020-11-28,2,0
"10-19","TX",2020-11-28,11,0
"20-29","TX",2020-11-28,153,1
"30-39","TX",2020-11-28,448,3
"40-49","TX",2020-11-28,1316,9
"50-59","TX",2020-11-28,2838,20
"60-64","TX",2020-11-28,2253,16
"65-69","TX",2020-11-28,2764,20
"70-74","TX",2020-11-28,3087,22
"75-79","TX",2020-11-28,2949,22
"80+","TX",2020-11-28,7912,57
"0-0","TX",2020-11-29,3,0
"1-9","TX",2020-11-29,2,0
"10-19","TX",2020-11-29,11,0
"20-29","TX",2020-11-29,154,1
"30-39","TX",2020-11-29,451,3
"40-49","TX",2020-11-29,1325,9
"50-59","TX",2020-11-29,2858,20
"60-64","TX",2020-11-29,2269,16
"65-69","TX",2020-11-29,2784,20
"70-74","TX",2020-11-29,3109,22
"75-79","TX",2020-11-29,2971,22
"80+","TX",2020-11-29,7968,56
"0-0","TX",2020-11-30,3,0
"1-9","TX",2020-11-30,2,0
"10-19","TX",2020-11-30,11,0
"20-29","TX",2020-11-30,155,1
"30-39","TX",2020-11-30,454,3
"40-49","TX",2020-11-30,1335,10
"50-59","TX",2020-11-30,2880,22
"60-64","TX",2020-11-30,2287,18
"65-69","TX",2020-11-30,2806,22
"70-74","TX",2020-11-30,3133,24
"75-79","TX",2020-11-30,2995,24
"80+","TX",2020-11-30,8030,62
"0-0","TX",2020-12-01,3,0
"1-9","TX",2020-12-01,2,0
"10-19","TX",2020-12-01,11,0
"20-29","TX",2020-12-01,156,1
"30-39","TX",2020-12-01,457,3
"40-49","TX",2020-12-01,1345,10
"50-59","TX",2020-12-01,2903,23
"60-64","TX",2020-12-01,2306,19
"65-69","TX",2020-12-01,2829,23
"70-74","TX",2020-12-01,3158,25
"75-79","TX",2020-12-01,3020,25
"80+","TX",2020-12-01,8096,66
"0-0","TX",2020-12-02,3,0
"1-9","TX",2020-12-02,2,0
"10-19","TX",2020-12-02,11,0
"20-29","TX",2020-12-02,157,1
"30-39","TX",2020-12-02,460,3
"40-49","TX",2020-12-02,1354,9
"50-59","TX",2020-12-02,2924,21
"60-64","TX",2020-12-02,2323,17
"65-69","TX",2020-12-02,2850,21
"70-74","TX",2020-12-02,3181,23
"75-79","TX",2020-12-02,3043,23
"80+","TX",2020-12-02,8155,59
"0-0","TX",2020-12-03,3,0
"1-9","TX",2020-12-03,2,0
"10-19","TX",2020-12-03,11,0
"20-29","TX",2020-12-03,158,1
"30-39","TX",2020-12-03,463,3
"40-49","TX",2020-12-03,1364,10
"50-59","TX",2020-12-03,2945,21
"60-64","TX",2020-12-03,2341,18
"65-69","TX",2020-12-03,2872,22
"70-74","TX",2020-12-03,3206,25
"75-79","TX",2020-12-03,3069,26
"80+","TX",2020-12-03,8221,66
"0-0","TX",2020-12-04,3,0
"1-9","TX",2020-12-04,2,0
"10-19","TX",2020-12-04,11,0
"20-29","TX",2020-12-04,159,1
"30-39","TX",2020-12-04,466,3
"40-49","TX",2020-12-04,1375,11
"50-59","TX",2020-12-04,2969,24
"60-64","TX",2020-12-04,2361,20
"65-69","TX",2020-12-04,2897,25
"70-74","TX",2020-12-04,3234,28
"75-79","TX",2020-12-04,3098,29
"80+","TX",2020-12-04,8296,75
"0-0","TX",2020-12-05,3,0
"1-9","TX",2020-12-05,2,0
"10-19","TX",2020-12-05,11,0
"20-29","TX",2020-12-05,160,1
"30-39","TX",2020-12-05,469,3
"40-49","TX",2020-12-05,1384,9
"50-59","TX",2020-12-05,2990,21
"60-64","TX",2020-12-05,2378,17
"65-69","TX",2020-12-05,2919,22
"70-74","TX",2020-12-05,3258,24
"75-79","TX",2020-12-05,3123,25
"80+","TX",2020-12-05,8361,65
"0-0","TX",2020-12-06,3,0
"1-9","TX",2020-12-06,2,0
"10-19","TX",2020-12-06,11,0
"20-29","TX",2020-12-06,161,1
"30-39","TX",2020-12-06,472,3
"40-49","TX",2020-12-06,1392,8
"50-59","TX",2020-12-06,3009,19
"60-64","TX",2020-12-06,2394,16
"65-69","TX",2020-12-06,2939,20
"70-74","TX",2020-12-06,3280,22
"75-79","TX",2020-12-06,3146,23
"80+","TX",2020-12-06,8419,58
"0-0","TX",2020-12-07,3,0
"1-9","TX",2020-12-07,2,0
"10-19","TX",2020-12-07,11,0
"20-29","TX",2020-12-07,162,1
"30-39","TX",2020-12-07,475,3
"40-49","TX",2020-12-07,1403,11
"50-59","TX",2020-12-07,3034,25
"60-64","TX",2020-12-07,2415,21
"65-69","TX",2020-12-07,2965,26
"70-74","TX",2020-12-07,3309,29
"75-79","TX",2020-12-07,3176,30
"80+","TX",2020-12-07,8496,77
"0-0","TX",2020-12-08,3,0
"1-9","TX",2020-12-08,2,0
"10-19","TX",2020-12-08,11,0
"20-29","TX",2020-12-08,163,1
"30-39","TX",2020-12-08,478,3
"40-49","TX",2020-12-08,1413,10
"50-59","TX",2020-12-08,3055,21
"60-64","TX",2020-12-08,2433,18
"65-69","TX",2020-12-08,2987,22
"70-74","TX",2020-12-08,3334,25
"75-79","TX",2020-12-08,3202,26
"80+","TX",2020-12-08,8562,66
"0-0","TX",2020-12-09,3,0
"1-9","TX",2020-12-09,2,0
"10-19","TX",2020-12-09,11,0
"20-29","TX",2020-12-09,164,1
"30-39","TX",2020-12-09,481,3
"40-49","TX",2020-12-09,1424,11
"50-59","TX",2020-12-09,3080,25
"60-64","TX",2020-12-09,2454,21
"65-69","TX",2020-12-09,3013,26
"70-74","TX",2020-12-09,3363,29
"75-79","TX",2020-12-09,3232,30
"80+","TX",2020-12-09,8640,78
"0-0","TX",2020-12-10,3,0
"1-9","TX",2020-12-10,2,0
"10-19","TX",2020-12-10,11,0
"20-29","TX",2020-12-10,165,1
"30-39","TX",2020-12-10,484,3
"40-49","TX",2020-12-10,1435,11
"50-59","TX",2020-12-10,3105,25
"60-64","TX",2020-12-10,2475,21
"65-69","TX",2020-12-10,3039,26
"70-74","TX",2020-12-10,3391,28
"75-79","TX",2020-12-10,3262,30
"80+","TX",2020-12-10,8716,76
"0-0","TX",2020-12-11,3,0
"1-9","TX",2020-12-11,2,0
"10-19","TX",2020-12-11,11,0
"20-29","TX",2020-12-11,166,1
"30-39","TX",2020-12-11,487,3
"40-49","TX",2020-12-11,1446,11
"50-59","TX",2020-12-11,3130,25
"60-64","TX",2020-12-11,2496,21
"65-69","TX",2020-12-11,3065,26
"70-74","TX",2020-12-11,3420,29
"75-79","TX",2020-12-11,3292,30
"80+","TX",2020-12-11,8793,77
"0-0","TX",2020-12-12,3,0
"1-9","TX",2020-12-12,2,0
"10-19","TX",2020-12-12,11,0
"20-29","TX",2020-12-12,167,1
"30-39","TX",2020-12-12,490,3
"40-49","TX",2020-12-12,1457,11
"50-59","TX",2020-12-12,3154,24
"60-64","TX",2020-12-12,2516,20
"65-69","TX",2020-12-12,3091,26
"70-74","TX",2020-12-12,3448,28
"75-79","TX",2020-12-12,3321,29
"80+","TX",2020-12-12,8869,76
"0-0","TX",2020-12-13,3,0
"1-9","TX",2020-12-13,2,0
"10-19","TX",2020-12-13,11,0
"20-29","TX",2020-12-13,168,1
"30-39","TX",2020-12-13,493,3
"40-49","TX",2020-12-13,1467,10
"50-59","TX",2020-12-13,3175,21
"60-64","TX",2020-12-13,2534,18
"65-69","TX",2020-12-13,3113,22
"70-74","TX",2020-12-13,3473,25
"75-79","TX",2020-12-13,3347,26
"80+","TX",2020-12-13,8935,66
"0-0","TX",2020-12-14,3,0
"1-9","TX",2020-12-14,2,0
"10-19","TX",2020-12-14,11,0
"20-29","TX",2020-12-14,169,1
"30-39","TX",2020-12-14,496,3
"40-49","TX",2020-12-14,1478,11
"50-59","TX",2020-12-14,3199,24
"60-64","TX",2020-12-14,2554,20
"65-69","TX",2020-12-14,3138,25
"70-74","TX",2020-12-14,3501,28
"75-79","TX",2020-12-14,3376,29
"80+","TX",2020-12-14,9010,75
"0-0","TX",2020-12-15,3,0
"1-9","TX",2020-12-15,2,0
"10-19","TX",2020-12-15,11,0
"20-29","TX",2020-12-15,170,1
"30-39","TX",2020-12-15,499,3
"40-49","TX",2020-12-15,1489,11
"50-59","TX",2020-12-15,3223,24
"60-64","TX",2020-12-15,2574,20
"65-69","TX",2020-12-15,3163,25
"70-74","TX",2020-12-15,3528,27
"75-79","TX",2020-12-15,3405,29
"80+","TX",2020-12-15,9084,74
"0-0","TX",2020-12-16,3,0
"1-9","TX",2020-12-16,2,0
"10-19","TX",2020-12-16,11,0
"20-29","TX",2020-12-16,171,1
"30-39","TX",2020-12-16,502,3
"40-49","TX",2020-12-16,1499,10
"50-59","TX",2020-12-16,3246,23
"60-64","TX",2020-12-16,2593,19
"65-69","TX",2020-12-16,3187,24
"70-74","TX",2020-12-16,3554,26
"75-79","TX",2020-12-16,3433,28
"80+","TX",2020-12-16,9155,71
"0-0","TX",2020-12-17,3,0
"1-9","TX",2020-12-17,2,0
"10-19","TX",2020-12-17,11,0
"20-29","TX",2020-12-17,172,1
"30-39","TX",2020-12-17,505,3
"40-49","TX",2020-12-17,1510,11
"50-59","TX",2020-12-17,3271,25
"60-64","TX",2020-12-17,2613,20
"65-69","TX",2020-12-17,3213,26
"70-74","TX",2020-12-17,3584,30
"75-79","TX",2020-12-17,3464,31
"80+","TX",2020-12-17,9234,79
"0-0","TX",2020-12-18,3,0
"1-9","TX",2020-12-18,2,0
"10-19","TX",2020-12-18,11,0
"20-29","TX",2020-12-18,173,1
"30-39","TX",2020-12-18,509,4
"40-49","TX",2020-12-18,1522,12
"50-59","TX",2020-12-18,3297,26
"60-64","TX",2020-12-18,2634,21
"65-69","TX",2020-12-18,3240,27
"70-74","TX",2020-12-18,3615,31
"75-79","TX",2020-12-18,3496,32
"80+","TX",2020-12-18,9316,82
"0-0","TX",2020-12-19,3,0
"1-9","TX",2020-12-19,2,0
"10-19","TX",2020-12-19,11,0
"20-29","TX",2020-12-19,174,1
"30-39","TX",2020-12-19,512,3
"40-49","TX",2020-12-19,1532,10
"50-59","TX",2020-12-19,3320,23
"60-64","TX",2020-12-19,2653,19
"65-69","TX",2020-12-19,3265,25
"70-74","TX",2020-12-19,3643,28
"75-79","TX",2020-12-19,3525,29
"80+","TX",2020-12-19,9391,75
"0-0","TX",2020-12-20,3,0
"1-9","TX",2020-12-20,2,0
"10-19","TX",2020-12-20,11,0
"20-29","TX",2020-12-20,175,1
"30-39","TX",2020-12-20,515,3
"40-49","TX",2020-12-20,1542,10
"50-59","TX",2020-12-20,3343,23
"60-64","TX",2020-12-20,2672,19
"65-69","TX",2020-12-20,3289,24
"70-74","TX",2020-12-20,3671,28
"75-79","TX",2020-12-20,3554,29
"80+","TX",2020-12-20,9464,73
"0-0","TX",2020-12-21,3,0
"1-9","TX",2020-12-21,2,0
"10-19","TX",2020-12-21,11,0
"20-29","TX",2020-12-21,176,1
"30-39","TX",2020-12-21,518,3
"40-49","TX",2020-12-21,1553,11
"50-59","TX",2020-12-21,3367,24
"60-64","TX",2020-12-21,2692,20
"65-69","TX",2020-12-21,3314,25
"70-74","TX",2020-12-21,3700,29
"75-79","TX",2020-12-21,3584,30
"80+","TX",2020-12-21,9540,76
"0-0","TX",2020-12-22,3,0
"1-9","TX",2020-12-22,2,0
"10-19","TX",2020-12-22,11,0
"20-29","TX",2020-12-22,177,1
"30-39","TX",2020-12-22,521,3
"40-49","TX",2020-12-22,1564,11
"50-59","TX",2020-12-22,3391,24
"60-64","TX",2020-12-22,2712,20
"65-69","TX",2020-12-22,3340,26
"70-74","TX",2020-12-22,3730,30
"75-79","TX",2020-12-22,3615,31
"80+","TX",2020-12-22,9618,78
"0-0","TX",2020-12-23,3,0
"1-9","TX",2020-12-23,2,0
"10-19","TX",2020-12-23,11,0
"20-29","TX",2020-12-23,178,1
"30-39","TX",2020-12-23,524,3
"40-49","TX",2020-12-23,1575,11
"50-59","TX",2020-12-23,3415,24
"60-64","TX",2020-12-23,2732,20
"65-69","TX",2020-12-23,3366,26
"70-74","TX",2020-12-23,3760,30
"75-79","TX",2020-12-23,3646,31
"80+","TX",2020-12-23,9696,78
"0-0","TX",2020-12-24,3,0
"1-9","TX",2020-12-24,2,0
"10-19","TX",2020-12-24,11,0
"20-29","TX",2020-12-24,179,1
"30-39","TX",2020-12-24,527,3
"40-49","TX",2020-12-24,1586,11
"50-59","TX",2020-12-24,3439,24
"60-64","TX",2020-12-24,2751,19
"65-69","TX",2020-12-24,3392,26
"70-74","TX",2020-12-24,3789,29
"75-79","TX",2020-12-24,3676,30
"80+","TX",2020-12-24,9773,77
"0-0","TX",2020-12-25,3,0
"1-9","TX",2020-12-25,2,0
"10-19","TX",2020-12-25,11,0
"20-29","TX",2020-12-25,180,1
"30-39","TX",2020-12-25,530,3
"40-49","TX",2020-12-25,1596,10
"50-59","TX",2020-12-25,3461,22
"60-64","TX",2020-12-25,2769,18
"65-69","TX",2020-12-25,3416,24
"70-74","TX",2020-12-25,3817,28
"75-79","TX",2020-12-25,3704,28
"80+","TX",2020-12-25,9846,73
"0-0","TX",2020-12-26,3,0
"1-9","TX",2020-12-26,2,0
"10-19","TX",2020-12-26,11,0
"20-29","TX",2020-12-26,181,1
"30-39","TX",2020-12-26,533,3
"40-49","TX",2020-12-26,1606,10
"50-59","TX",2020-12-26,3484,23
"60-64","TX",2020-12-26,2788,19
"65-69","TX",2020-12-26,3441,25
"70-74","TX",2020-12-26,3845,28
"75-79","TX",2020-12-26,3733,29
"80+","TX",2020-12-26,9921,75
"0-0","TX",2020-12-27,3,0
"1-9","TX",2020-12-27,2,0
"10-19","TX",2020-12-27,11,0
"20-29","TX",2020-12-27,182,1
"30-39","TX",2020-12-27,536,3
"40-49","TX",2020-12-27,1617,11
"50-59","TX",2020-12-27,3509,25
"60-64","TX",2020-12-27,2809,21
"65-69","TX",2020-12-27,3468,27
"70-74","TX",2020-12-27,3876,31
"75-79","TX",2020-12-27,3765,32
"80+","TX",2020-12-27,10004,83
"0-0","TX",2020-12-28,3,0
"1-9","TX",2020-12-28,2,0
"10-19","TX",2020-12-28,11,0
"20-29","TX",2020-12-28,183,1
"30-39","TX",2020-12-28,539,3
"40-49","TX",2020-12-28,1628,11
"50-59","TX",2020-12-28,3533,24
"60-64","TX",2020-12-28,2828,19
"65-69","TX",2020-12-28,3493,25
"70-74","TX",2020-12-28,3905,29
"75-79","TX",2020-12-28,3795,30
"80+","TX",2020-12-28,10081,77
"0-0","TX",2020-12-29,3,0
"1-9","TX",2020-12-29,2,0
"10-19","TX",2020-12-29,11,0
"20-29","TX",2020-12-29,184,1
"30-39","TX",2020-12-29,543,4
"40-49","TX",2020-12-29,1641,13
"50-59","TX",2020-12-29,3562,29
"60-64","TX",2020-12-29,2852,24
"65-69","TX",2020-12-29,3524,31
"70-74","TX",2020-12-29,3941,36
"75-79","TX",2020-12-29,3831,36
"80+","TX",2020-12-29,10175,94
"0-0","TX",2020-12-30,3,0
"1-9","TX",2020-12-30,2,0
"10-19","TX",2020-12-30,11,0
"20-29","TX",2020-12-30,185,1
"30-39","TX",2020-12-30,547,4
"40-49","TX",2020-12-30,1654,13
"50-59","TX",2020-12-30,3591,29
"60-64","TX",2020-12-30,2876,24
"65-69","TX",2020-12-30,3556,32
"70-74","TX",2020-12-30,3977,36
"75-79","TX",2020-12-30,3868,37
"80+","TX",2020-12-30,10271,96
"0-0","TX",2020-12-31,3,0
"1-9","TX",2020-12-31,2,0
"10-19","TX",2020-12-31,11,0
"20-29","TX",2020-12-31,186,1
"30-39","TX",2020-12-31,550,3
"40-49","TX",2020-12-31,1666,12
"50-59","TX",2020-12-31,3617,26
"60-64","TX",2020-12-31,2897,21
"65-69","TX",2020-12-31,3584,28
"70-74","TX",2020-12-31,4009,32
"75-79","TX",2020-12-31,3901,33
"80+","TX",2020-12-31,10357,86
"0-0","TX",2021-01-01,3,0
"1-9","TX",2021-01-01,2,0
"10-19","TX",2021-01-01,11,0
"20-29","TX",2021-01-01,187,1
"30-39","TX",2021-01-01,554,4
"40-49","TX",2021-01-01,1678,12
"50-59","TX",2021-01-01,3644,27
"60-64","TX",2021-01-01,2919,22
"65-69","TX",2021-01-01,3613,29
"70-74","TX",2021-01-01,4043,34
"75-79","TX",2021-01-01,3936,35
"80+","TX",2021-01-01,10447,90
"0-0","TX",2021-01-02,3,0
"1-9","TX",2021-01-02,2,0
"10-19","TX",2021-01-02,11,0
"20-29","TX",2021-01-02,188,1
"30-39","TX",2021-01-02,557,3
"40-49","TX",2021-01-02,1690,12
"50-59","TX",2021-01-02,3670,26
"60-64","TX",2021-01-02,2941,22
"65-69","TX",2021-01-02,3641,28
"70-74","TX",2021-01-02,4076,33
"75-79","TX",2021-01-02,3969,33
"80+","TX",2021-01-02,10534,87
"0-0","TX",2021-01-03,3,0
"1-9","TX",2021-01-03,2,0
"10-19","TX",2021-01-03,11,0
"20-29","TX",2021-01-03,189,1
"30-39","TX",2021-01-03,561,4
"40-49","TX",2021-01-03,1703,13
"50-59","TX",2021-01-03,3699,29
"60-64","TX",2021-01-03,2965,24
"65-69","TX",2021-01-03,3672,31
"70-74","TX",2021-01-03,4111,35
"75-79","TX",2021-01-03,4005,36
"80+","TX",2021-01-03,10628,94
"0-0","TX",2021-01-04,3,0
"1-9","TX",2021-01-04,2,0
"10-19","TX",2021-01-04,11,0
"20-29","TX",2021-01-04,190,1
"30-39","TX",2021-01-04,565,4
"40-49","TX",2021-01-04,1718,15
"50-59","TX",2021-01-04,3732,33
"60-64","TX",2021-01-04,2992,27
"65-69","TX",2021-01-04,3707,35
"70-74","TX",2021-01-04,4152,41
"75-79","TX",2021-01-04,4047,42
"80+","TX",2021-01-04,10736,108
"0-0","TX",2021-01-05,3,0
"1-9","TX",2021-01-05,2,0
"10-19","TX",2021-01-05,11,0
"20-29","TX",2021-01-05,191,1
"30-39","TX",2021-01-05,569,4
"40-49","TX",2021-01-05,1732,14
"50-59","TX",2021-01-05,3763,31
"60-64","TX",2021-01-05,3017,25
"65-69","TX",2021-01-05,3740,33
"70-74","TX",2021-01-05,4190,38
"75-79","TX",2021-01-05,4086,39
"80+","TX",2021-01-05,10838,102
"0-0","TX",2021-01-06,3,0
"1-9","TX",2021-01-06,2,0
"10-19","TX",2021-01-06,11,0
"20-29","TX",2021-01-06,192,1
"30-39","TX",2021-01-06,573,4
"40-49","TX",2021-01-06,1746,14
"50-59","TX",2021-01-06,3795,32
"60-64","TX",2021-01-06,3044,27
"65-69","TX",2021-01-06,3776,36
"70-74","TX",2021-01-06,4231,41
"75-79","TX",2021-01-06,4128,42
"80+","TX",2021-01-06,10947,109
"0-0","TX",2021-01-07,3,0
"1-9","TX",2021-01-07,2,0
"10-19","TX",2021-01-07,11,0
"20-29","TX",2021-01-07,193,1
"30-39","TX",2021-01-07,577,4
"40-49","TX",2021-01-07,1761,15
"50-59","TX",2021-01-07,3828,33
"60-64","TX",2021-01-07,3072,28
"65-69","TX",2021-01-07,3813,37
"70-74","TX",2021-01-07,4273,42
"75-79","TX",2021-01-07,4171,43
"80+","TX",2021-01-07,11059,112
"0-0","TX",2021-01-08,3,0
"1-9","TX",2021-01-08,2,0
"10-19","TX",2021-01-08,11,0
"20-29","TX",2021-01-08,194,1
"30-39","TX",2021-01-08,581,4
"40-49","TX",2021-01-08,1775,14
"50-59","TX",2021-01-08,3860,32
"60-64","TX",2021-01-08,3099,27
"65-69","TX",2021-01-08,3849,36
"70-74","TX",2021-01-08,4314,41
"75-79","TX",2021-01-08,4212,41
"80+","TX",2021-01-08,11169,110
"0-0","TX",2021-01-09,3,0
"1-9","TX",2021-01-09,2,0
"10-19","TX",2021-01-09,11,0
"20-29","TX",2021-01-09,195,1
"30-39","TX",2021-01-09,586,5
"40-49","TX",2021-01-09,1790,15
"50-59","TX",2021-01-09,3894,34
"60-64","TX",2021-01-09,3128,29
"65-69","TX",2021-01-09,3887,38
"70-74","TX",2021-01-09,4358,44
"75-79","TX",2021-01-09,4256,44
"80+","TX",2021-01-09,11288,119
"0-0","TX",2021-01-10,3,0
"1-9","TX",2021-01-10,2,0
"10-19","TX",2021-01-10,11,0
"20-29","TX",2021-01-10,196,1
"30-39","TX",2021-01-10,590,4
"40-49","TX",2021-01-10,1802,12
"50-59","TX",2021-01-10,3922,28
"60-64","TX",2021-01-10,3152,24
"65-69","TX",2021-01-10,3918,31
"70-74","TX",2021-01-10,4394,36
"75-79","TX",2021-01-10,4292,36
"80+","TX",2021-01-10,11385,97
"0-0","TX",2021-01-11,3,0
"1-9","TX",2021-01-11,2,0
"10-19","TX",2021-01-11,11,0
"20-29","TX",2021-01-11,197,1
"30-39","TX",2021-01-11,594,4
"40-49","TX",2021-01-11,1815,13
"50-59","TX",2021-01-11,3951,29
"60-64","TX",2021-01-11,3177,25
"65-69","TX",2021-01-11,3950,32
"70-74","TX",2021-01-11,4431,37
"75-79","TX",2021-01-11,4330,38
"80+","TX",2021-01-11,11485,100
"0-0","TX",2021-01-12,3,0
"1-9","TX",2021-01-12,2,0
"10-19","TX",2021-01-12,11,0
"20-29","TX",2021-01-12,198,1
"30-39","TX",2021-01-12,598,4
"40-49","TX",2021-01-12,1829,14
"50-59","TX",2021-01-12,3982,31
"60-64","TX",2021-01-12,3203,26
"65-69","TX",2021-01-12,3985,35
"70-74","TX",2021-01-12,4471,40
"75-79","TX",2021-01-12,4370,40
"80+","TX",2021-01-12,11593,108
"0-0","TX",2021-01-13,3,0
"1-9","TX",2021-01-13,2,0
"10-19","TX",2021-01-13,11,0
"20-29","TX",2021-01-13,199,1
"30-39","TX",2021-01-13,602,4
"40-49","TX",2021-01-13,1844,15
"50-59","TX",2021-01-13,4016,34
"60-64","TX",2021-01-13,3232,29
"65-69","TX",2021-01-13,4023,38
"70-74","TX",2021-01-13,4514,43
"75-79","TX",2021-01-13,4414,44
"80+","TX",2021-01-13,11710,117
"0-0","TX",2021-01-14,3,0
"1-9","TX",2021-01-14,2,0
"10-19","TX",2021-01-14,11,0
"20-29","TX",2021-01-14,200,1
"30-39","TX",2021-01-14,606,4
"40-49","TX",2021-01-14,1857,13
"50-59","TX",2021-01-14,4046,30
"60-64","TX",2021-01-14,3257,25
"65-69","TX",2021-01-14,4057,34
"70-74","TX",2021-01-14,4553,39
"75-79","TX",2021-01-14,4453,39
"80+","TX",2021-01-14,11814,104
"0-0","TX",2021-01-15,3,0
"1-9","TX",2021-01-15,2,0
"10-19","TX",2021-01-15,11,0
"20-29","TX",2021-01-15,201,1
"30-39","TX",2021-01-15,610,4
"40-49","TX",2021-01-15,1869,12
"50-59","TX",2021-01-15,4073,27
"60-64","TX",2021-01-15,3280,23
"65-69","TX",2021-01-15,4087,30
"70-74","TX",2021-01-15,4588,35
"75-79","TX",2021-01-15,4488,35
"80+","TX",2021-01-15,11908,94
"0-0","TX",2021-01-16,3,0
"1-9","TX",2021-01-16,2,0
"10-19","TX",2021-01-16,11,0
"20-29","TX",2021-01-16,202,1
"30-39","TX",2021-01-16,613,3
"40-49","TX",2021-01-16,1880,11
"50-59","TX",2021-01-16,4099,26
"60-64","TX",2021-01-16,3302,22
"65-69","TX",2021-01-16,4116,29
"70-74","TX",2021-01-16,4621,33
"75-79","TX",2021-01-16,4522,34
"80+","TX",2021-01-16,11998,90
"0-0","TX",2021-01-17,3,0
"1-9","TX",2021-01-17,2,0
"10-19","TX",2021-01-17,11,0
"20-29","TX",2021-01-17,203,1
"30-39","TX",2021-01-17,617,4
"40-49","TX",2021-01-17,1892,12
"50-59","TX",2021-01-17,4127,28
"60-64","TX",2021-01-17,3326,24
"65-69","TX",2021-01-17,4147,31
"70-74","TX",2021-01-17,4657,36
"75-79","TX",2021-01-17,4559,37
"80+","TX",2021-01-17,12096,98
"0-0","TX",2021-01-18,3,0
"1-9","TX",2021-01-18,2,0
"10-19","TX",2021-01-18,11,0
"20-29","TX",2021-01-18,204,1
"30-39","TX",2021-01-18,620,3
"40-49","TX",2021-01-18,1902,10
"50-59","TX",2021-01-18,4150,23
"60-64","TX",2021-01-18,3346,20
"65-69","TX",2021-01-18,4173,26
"70-74","TX",2021-01-18,4687,30
"75-79","TX",2021-01-18,4590,31
"80+","TX",2021-01-18,12177,81
"0-0","TX",2021-01-19,3,0
"1-9","TX",2021-01-19,2,0
"10-19","TX",2021-01-19,11,0
"20-29","TX",2021-01-19,205,1
"30-39","TX",2021-01-19,624,4
"40-49","TX",2021-01-19,1913,11
"50-59","TX",2021-01-19,4176,26
"60-64","TX",2021-01-19,3368,22
"65-69","TX",2021-01-19,4202,29
"70-74","TX",2021-01-19,4720,33
"75-79","TX",2021-01-19,4624,34
"80+","TX",2021-01-19,12268,91
"0-0","TX",2021-01-20,3,0
"1-9","TX",2021-01-20,2,0
"10-19","TX",2021-01-20,11,0
"20-29","TX",2021-01-20,206,1
"30-39","TX",2021-01-20,627,3
"40-49","TX",2021-01-20,1923,10
"50-59","TX",2021-01-20,4200,24
"60-64","TX",2021-01-20,3388,20
"65-69","TX",2021-01-20,4229,27
"70-74","TX",2021-01-20,4750,30
"75-79","TX",2021-01-20,4655,31
"80+","TX",2021-01-20,12352,84
"0-0","TX",2021-01-21,3,0
"1-9","TX",2021-01-21,2,0
"10-19","TX",2021-01-21,11,0
"20-29","TX",2021-01-21,207,1
"30-39","TX",2021-01-21,630,3
"40-49","TX",2021-01-21,1933,10
"50-59","TX",2021-01-21,4224,24
"60-64","TX",2021-01-21,3409,21
"65-69","TX",2021-01-21,4256,27
"70-74","TX",2021-01-21,4781,31
"75-79","TX",2021-01-21,4687,32
"80+","TX",2021-01-21,12437,85
"0-0","TX",2021-01-22,3,0
"1-9","TX",2021-01-22,2,0
"10-19","TX",2021-01-22,11,0
"20-29","TX",2021-01-22,208,1
