"age","cum.deaths","daily.deaths","code","date"
"60-69",8,0,"ND",2020-07-06
"70-79",16,0,"ND",2020-07-06
"80+",50,0,"ND",2020-07-06
"0-9",0,0,"ND",2020-07-07
"10-19",0,0,"ND",2020-07-07
"20-29",0,0,"ND",2020-07-07
"30-39",0,0,"ND",2020-07-07
"40-49",4,0,"ND",2020-07-07
"50-59",3,1,"ND",2020-07-07
"60-69",8,0,"ND",2020-07-07
"70-79",17,1,"ND",2020-07-07
"80+",52,2,"ND",2020-07-07
"0-9",0,0,"ND",2020-07-08
"10-19",0,0,"ND",2020-07-08
"20-29",0,0,"ND",2020-07-08
"30-39",0,0,"ND",2020-07-08
"40-49",4,0,"ND",2020-07-08
"50-59",3,0,"ND",2020-07-08
"60-69",8,0,"ND",2020-07-08
"70-79",17,0,"ND",2020-07-08
"80+",53,1,"ND",2020-07-08
"0-9",0,0,"ND",2020-07-09
"10-19",0,0,"ND",2020-07-09
"20-29",0,0,"ND",2020-07-09
"30-39",0,0,"ND",2020-07-09
"40-49",4,0,"ND",2020-07-09
"50-59",3,0,"ND",2020-07-09
"60-69",8,0,"ND",2020-07-09
"70-79",17,0,"ND",2020-07-09
"80+",53,0,"ND",2020-07-09
"0-9",0,0,"ND",2020-07-10
"10-19",0,0,"ND",2020-07-10
"20-29",0,0,"ND",2020-07-10
"30-39",0,0,"ND",2020-07-10
"40-49",4,0,"ND",2020-07-10
"50-59",3,0,"ND",2020-07-10
"60-69",8,0,"ND",2020-07-10
"70-79",17,0,"ND",2020-07-10
"80+",53,0,"ND",2020-07-10
"0-9",0,0,"ND",2020-07-11
"10-19",0,0,"ND",2020-07-11
"20-29",0,0,"ND",2020-07-11
"30-39",0,0,"ND",2020-07-11
"40-49",4,0,"ND",2020-07-11
"50-59",3,0,"ND",2020-07-11
"60-69",8,0,"ND",2020-07-11
"70-79",17,0,"ND",2020-07-11
"80+",55,2,"ND",2020-07-11
"0-9",0,0,"ND",2020-07-12
"10-19",0,0,"ND",2020-07-12
"20-29",0,0,"ND",2020-07-12
"30-39",0,0,"ND",2020-07-12
"40-49",4,0,"ND",2020-07-12
"50-59",3,0,"ND",2020-07-12
"60-69",8,0,"ND",2020-07-12
"70-79",17,0,"ND",2020-07-12
"80+",55,0,"ND",2020-07-12
"0-9",0,0,"ND",2020-07-13
"10-19",0,0,"ND",2020-07-13
"20-29",0,0,"ND",2020-07-13
"30-39",0,0,"ND",2020-07-13
"40-49",4,0,"ND",2020-07-13
"50-59",3,0,"ND",2020-07-13
"60-69",8,0,"ND",2020-07-13
"70-79",17,0,"ND",2020-07-13
"80+",55,0,"ND",2020-07-13
"0-9",0,0,"ND",2020-07-14
"10-19",0,0,"ND",2020-07-14
"20-29",0,0,"ND",2020-07-14
"30-39",0,0,"ND",2020-07-14
"40-49",4,0,"ND",2020-07-14
"50-59",3,0,"ND",2020-07-14
"60-69",8,0,"ND",2020-07-14
"70-79",17,0,"ND",2020-07-14
"80+",56,1,"ND",2020-07-14
"0-9",0,0,"ND",2020-07-15
"10-19",0,0,"ND",2020-07-15
"20-29",0,0,"ND",2020-07-15
"30-39",0,0,"ND",2020-07-15
"40-49",4,0,"ND",2020-07-15
"50-59",3,0,"ND",2020-07-15
"60-69",8,0,"ND",2020-07-15
"70-79",17,0,"ND",2020-07-15
"80+",56,0,"ND",2020-07-15
"0-9",0,0,"ND",2020-07-16
"10-19",0,0,"ND",2020-07-16
"20-29",0,0,"ND",2020-07-16
"30-39",0,0,"ND",2020-07-16
"40-49",4,0,"ND",2020-07-16
"50-59",3,0,"ND",2020-07-16
"60-69",9,1,"ND",2020-07-16
"70-79",17,0,"ND",2020-07-16
"80+",56,0,"ND",2020-07-16
"0-9",0,0,"ND",2020-07-17
"10-19",0,0,"ND",2020-07-17
"20-29",0,0,"ND",2020-07-17
"30-39",0,0,"ND",2020-07-17
"40-49",4,0,"ND",2020-07-17
"50-59",3,0,"ND",2020-07-17
"60-69",9,0,"ND",2020-07-17
"70-79",17,0,"ND",2020-07-17
"80+",57,1,"ND",2020-07-17
"0-9",0,0,"ND",2020-07-18
"10-19",0,0,"ND",2020-07-18
"20-29",0,0,"ND",2020-07-18
"30-39",0,0,"ND",2020-07-18
"40-49",4,0,"ND",2020-07-18
"50-59",3,0,"ND",2020-07-18
"60-69",9,0,"ND",2020-07-18
"70-79",17,0,"ND",2020-07-18
"80+",57,0,"ND",2020-07-18
"0-9",0,0,"ND",2020-07-19
"10-19",0,0,"ND",2020-07-19
"20-29",0,0,"ND",2020-07-19
"30-39",1,1,"ND",2020-07-19
"40-49",4,0,"ND",2020-07-19
"50-59",3,0,"ND",2020-07-19
"60-69",9,0,"ND",2020-07-19
"70-79",17,0,"ND",2020-07-19
"80+",58,1,"ND",2020-07-19
"0-9",0,0,"ND",2020-07-20
"10-19",0,0,"ND",2020-07-20
"20-29",0,0,"ND",2020-07-20
"30-39",1,0,"ND",2020-07-20
"40-49",4,0,"ND",2020-07-20
"50-59",3,0,"ND",2020-07-20
"60-69",9,0,"ND",2020-07-20
"70-79",18,1,"ND",2020-07-20
"80+",58,0,"ND",2020-07-20
