"age","code","date","daily.deaths","cum.deaths"
"0-9","AK",2020-08-30,0,0
"10-19","AK",2020-08-30,0,0
"20-29","AK",2020-08-30,0,0
"30-39","AK",2020-08-30,0,2
"40-49","AK",2020-08-30,0,2
"50-59","AK",2020-08-30,0,4
"60-69","AK",2020-08-30,0,5
"70-79","AK",2020-08-30,0,15
"80+","AK",2020-08-30,0,9
"0-9","AK",2020-08-31,0,0
"10-19","AK",2020-08-31,0,0
"20-29","AK",2020-08-31,0,0
"30-39","AK",2020-08-31,0,2
"40-49","AK",2020-08-31,0,2
"50-59","AK",2020-08-31,0,4
"60-69","AK",2020-08-31,0,5
"70-79","AK",2020-08-31,0,15
"80+","AK",2020-08-31,0,9
"0-9","AK",2020-09-01,0,0
"10-19","AK",2020-09-01,0,0
"20-29","AK",2020-09-01,0,0
"30-39","AK",2020-09-01,0,2
"40-49","AK",2020-09-01,0,2
"50-59","AK",2020-09-01,0,4
"60-69","AK",2020-09-01,0,5
"70-79","AK",2020-09-01,1,16
"80+","AK",2020-09-01,1,10
"0-9","AK",2020-09-02,0,0
"10-19","AK",2020-09-02,0,0
"20-29","AK",2020-09-02,0,0
"30-39","AK",2020-09-02,0,2
"40-49","AK",2020-09-02,0,2
"50-59","AK",2020-09-02,0,4
"60-69","AK",2020-09-02,0,5
"70-79","AK",2020-09-02,0,16
"80+","AK",2020-09-02,0,10
"0-9","AK",2020-09-03,0,0
"10-19","AK",2020-09-03,0,0
"20-29","AK",2020-09-03,0,0
"30-39","AK",2020-09-03,0,2
"40-49","AK",2020-09-03,0,2
"50-59","AK",2020-09-03,0,4
"60-69","AK",2020-09-03,0,5
"70-79","AK",2020-09-03,1,17
"80+","AK",2020-09-03,0,10
"0-9","AK",2020-09-04,0,0
"10-19","AK",2020-09-04,0,0
"20-29","AK",2020-09-04,0,0
"30-39","AK",2020-09-04,0,2
"40-49","AK",2020-09-04,0,2
"50-59","AK",2020-09-04,0,4
"60-69","AK",2020-09-04,0,5
"70-79","AK",2020-09-04,0,17
"80+","AK",2020-09-04,0,10
"0-9","AK",2020-09-05,0,0
"10-19","AK",2020-09-05,0,0
"20-29","AK",2020-09-05,0,0
"30-39","AK",2020-09-05,0,2
"40-49","AK",2020-09-05,0,2
"50-59","AK",2020-09-05,0,4
"60-69","AK",2020-09-05,0,5
"70-79","AK",2020-09-05,0,17
"80+","AK",2020-09-05,2,12
"0-9","AK",2020-09-06,0,0
"10-19","AK",2020-09-06,0,0
"20-29","AK",2020-09-06,0,0
"30-39","AK",2020-09-06,0,2
"40-49","AK",2020-09-06,0,2
"50-59","AK",2020-09-06,0,4
"60-69","AK",2020-09-06,0,5
"70-79","AK",2020-09-06,0,17
"80+","AK",2020-09-06,0,12
"0-9","AK",2020-09-07,0,0
"10-19","AK",2020-09-07,0,0
"20-29","AK",2020-09-07,0,0
"30-39","AK",2020-09-07,0,2
"40-49","AK",2020-09-07,0,2
"50-59","AK",2020-09-07,0,4
"60-69","AK",2020-09-07,0,5
"70-79","AK",2020-09-07,0,17
"80+","AK",2020-09-07,0,12
"0-9","AK",2020-09-08,0,0
"10-19","AK",2020-09-08,0,0
"20-29","AK",2020-09-08,0,0
"30-39","AK",2020-09-08,0,2
"40-49","AK",2020-09-08,0,2
"50-59","AK",2020-09-08,0,4
"60-69","AK",2020-09-08,0,5
"70-79","AK",2020-09-08,0,17
"80+","AK",2020-09-08,0,12
"0-9","AK",2020-09-09,0,0
"10-19","AK",2020-09-09,0,0
"20-29","AK",2020-09-09,0,0
"30-39","AK",2020-09-09,0,2
"40-49","AK",2020-09-09,0,2
"50-59","AK",2020-09-09,0,4
"60-69","AK",2020-09-09,0,5
"70-79","AK",2020-09-09,0,17
"80+","AK",2020-09-09,0,12
"0-9","AK",2020-09-10,0,0
"10-19","AK",2020-09-10,0,0
"20-29","AK",2020-09-10,0,0
"30-39","AK",2020-09-10,0,2
"40-49","AK",2020-09-10,0,2
"50-59","AK",2020-09-10,0,4
"60-69","AK",2020-09-10,0,5
"70-79","AK",2020-09-10,0,17
"80+","AK",2020-09-10,0,12
"0-9","AK",2020-09-11,0,0
"10-19","AK",2020-09-11,0,0
"20-29","AK",2020-09-11,0,0
"30-39","AK",2020-09-11,0,2
"40-49","AK",2020-09-11,1,3
"50-59","AK",2020-09-11,0,4
"60-69","AK",2020-09-11,0,5
"70-79","AK",2020-09-11,0,17
"80+","AK",2020-09-11,0,12
"0-9","AK",2020-09-12,0,0
"10-19","AK",2020-09-12,0,0
"20-29","AK",2020-09-12,0,0
"30-39","AK",2020-09-12,0,2
"40-49","AK",2020-09-12,0,3
"50-59","AK",2020-09-12,0,4
"60-69","AK",2020-09-12,0,5
"70-79","AK",2020-09-12,0,17
"80+","AK",2020-09-12,1,13
"0-9","AK",2020-09-13,0,0
"10-19","AK",2020-09-13,0,0
"20-29","AK",2020-09-13,0,0
"30-39","AK",2020-09-13,0,2
"40-49","AK",2020-09-13,0,3
"50-59","AK",2020-09-13,0,4
"60-69","AK",2020-09-13,0,5
"70-79","AK",2020-09-13,0,17
"80+","AK",2020-09-13,0,13
"0-9","AK",2020-09-14,0,0
"10-19","AK",2020-09-14,0,0
"20-29","AK",2020-09-14,0,0
"30-39","AK",2020-09-14,0,2
"40-49","AK",2020-09-14,0,3
"50-59","AK",2020-09-14,0,4
"60-69","AK",2020-09-14,0,5
"70-79","AK",2020-09-14,0,17
"80+","AK",2020-09-14,0,13
"0-9","AK",2020-09-15,0,0
"10-19","AK",2020-09-15,0,0
"20-29","AK",2020-09-15,0,0
"30-39","AK",2020-09-15,0,2
"40-49","AK",2020-09-15,0,3
"50-59","AK",2020-09-15,0,4
"60-69","AK",2020-09-15,0,5
"70-79","AK",2020-09-15,0,17
"80+","AK",2020-09-15,0,13
"0-9","AK",2020-09-16,0,0
"10-19","AK",2020-09-16,0,0
"20-29","AK",2020-09-16,0,0
"30-39","AK",2020-09-16,0,2
"40-49","AK",2020-09-16,0,3
"50-59","AK",2020-09-16,0,4
"60-69","AK",2020-09-16,0,5
"70-79","AK",2020-09-16,0,17
"80+","AK",2020-09-16,0,13
"0-9","AK",2020-09-17,0,0
"10-19","AK",2020-09-17,0,0
"20-29","AK",2020-09-17,0,0
"30-39","AK",2020-09-17,0,2
"40-49","AK",2020-09-17,0,3
"50-59","AK",2020-09-17,0,4
"60-69","AK",2020-09-17,0,5
"70-79","AK",2020-09-17,0,17
"80+","AK",2020-09-17,0,13
"0-9","AK",2020-09-18,0,0
"10-19","AK",2020-09-18,0,0
"20-29","AK",2020-09-18,0,0
"30-39","AK",2020-09-18,0,2
"40-49","AK",2020-09-18,1,4
"50-59","AK",2020-09-18,0,4
"60-69","AK",2020-09-18,0,5
"70-79","AK",2020-09-18,0,17
"80+","AK",2020-09-18,0,13
"0-9","AK",2020-09-19,0,0
"10-19","AK",2020-09-19,0,0
"20-29","AK",2020-09-19,0,0
"30-39","AK",2020-09-19,0,2
"40-49","AK",2020-09-19,0,4
"50-59","AK",2020-09-19,0,4
"60-69","AK",2020-09-19,0,5
"70-79","AK",2020-09-19,0,17
"80+","AK",2020-09-19,0,13
"0-9","AK",2020-09-20,0,0
"10-19","AK",2020-09-20,0,0
"20-29","AK",2020-09-20,0,0
"30-39","AK",2020-09-20,0,2
"40-49","AK",2020-09-20,0,4
"50-59","AK",2020-09-20,0,4
"60-69","AK",2020-09-20,0,5
"70-79","AK",2020-09-20,0,17
"80+","AK",2020-09-20,0,13
"0-9","AK",2020-09-21,0,0
"10-19","AK",2020-09-21,0,0
"20-29","AK",2020-09-21,0,0
"30-39","AK",2020-09-21,0,2
"40-49","AK",2020-09-21,0,4
"50-59","AK",2020-09-21,0,4
"60-69","AK",2020-09-21,0,5
"70-79","AK",2020-09-21,0,17
"80+","AK",2020-09-21,0,13
"0-9","AK",2020-09-22,0,0
"10-19","AK",2020-09-22,0,0
"20-29","AK",2020-09-22,0,0
"30-39","AK",2020-09-22,0,2
"40-49","AK",2020-09-22,0,4
"50-59","AK",2020-09-22,0,4
"60-69","AK",2020-09-22,0,5
"70-79","AK",2020-09-22,0,17
"80+","AK",2020-09-22,0,13
"0-9","AK",2020-09-23,0,0
"10-19","AK",2020-09-23,0,0
"20-29","AK",2020-09-23,0,0
"30-39","AK",2020-09-23,0,2
"40-49","AK",2020-09-23,0,4
"50-59","AK",2020-09-23,0,4
"60-69","AK",2020-09-23,0,5
"70-79","AK",2020-09-23,0,17
"80+","AK",2020-09-23,0,13
"0-9","AK",2020-09-24,0,0
"10-19","AK",2020-09-24,0,0
"20-29","AK",2020-09-24,0,0
"30-39","AK",2020-09-24,0,2
"40-49","AK",2020-09-24,0,4
"50-59","AK",2020-09-24,1,5
"60-69","AK",2020-09-24,0,5
"70-79","AK",2020-09-24,0,17
"80+","AK",2020-09-24,0,13
"0-9","AK",2020-09-25,0,0
"10-19","AK",2020-09-25,0,0
"20-29","AK",2020-09-25,0,0
"30-39","AK",2020-09-25,0,2
"40-49","AK",2020-09-25,0,4
"50-59","AK",2020-09-25,1,6
"60-69","AK",2020-09-25,3,8
"70-79","AK",2020-09-25,2,19
"80+","AK",2020-09-25,0,13
"0-9","AK",2020-09-26,0,0
"10-19","AK",2020-09-26,0,0
"20-29","AK",2020-09-26,0,0
"30-39","AK",2020-09-26,0,2
"40-49","AK",2020-09-26,0,4
"50-59","AK",2020-09-26,0,6
"60-69","AK",2020-09-26,0,8
"70-79","AK",2020-09-26,0,19
"80+","AK",2020-09-26,0,13
"0-9","AK",2020-09-27,0,0
"10-19","AK",2020-09-27,0,0
"20-29","AK",2020-09-27,0,0
"30-39","AK",2020-09-27,0,2
"40-49","AK",2020-09-27,0,4
"50-59","AK",2020-09-27,0,6
"60-69","AK",2020-09-27,1,9
"70-79","AK",2020-09-27,2,21
"80+","AK",2020-09-27,1,14
"0-9","AK",2020-09-28,0,0
"10-19","AK",2020-09-28,0,0
"20-29","AK",2020-09-28,0,0
"30-39","AK",2020-09-28,0,2
"40-49","AK",2020-09-28,0,4
"50-59","AK",2020-09-28,0,6
"60-69","AK",2020-09-28,0,9
"70-79","AK",2020-09-28,0,21
"80+","AK",2020-09-28,0,14
"0-9","AK",2020-09-29,0,0
"10-19","AK",2020-09-29,0,0
"20-29","AK",2020-09-29,0,0
"30-39","AK",2020-09-29,0,2
"40-49","AK",2020-09-29,0,4
"50-59","AK",2020-09-29,0,6
"60-69","AK",2020-09-29,0,9
"70-79","AK",2020-09-29,0,21
"80+","AK",2020-09-29,0,14
"0-9","AK",2020-09-30,0,0
"10-19","AK",2020-09-30,0,0
"20-29","AK",2020-09-30,0,0
"30-39","AK",2020-09-30,0,2
"40-49","AK",2020-09-30,0,4
"50-59","AK",2020-09-30,0,6
"60-69","AK",2020-09-30,0,9
"70-79","AK",2020-09-30,0,21
"80+","AK",2020-09-30,0,14
"0-9","AK",2020-10-01,0,0
"10-19","AK",2020-10-01,0,0
"20-29","AK",2020-10-01,0,0
"30-39","AK",2020-10-01,0,2
"40-49","AK",2020-10-01,0,4
"50-59","AK",2020-10-01,0,6
"60-69","AK",2020-10-01,1,10
"70-79","AK",2020-10-01,0,21
"80+","AK",2020-10-01,0,14
"0-9","AK",2020-10-02,0,0
"10-19","AK",2020-10-02,0,0
"20-29","AK",2020-10-02,0,0
"30-39","AK",2020-10-02,0,2
"40-49","AK",2020-10-02,0,4
"50-59","AK",2020-10-02,0,6
"60-69","AK",2020-10-02,0,10
"70-79","AK",2020-10-02,0,21
"80+","AK",2020-10-02,0,14
"0-9","AK",2020-10-03,0,0
"10-19","AK",2020-10-03,0,0
"20-29","AK",2020-10-03,0,0
"30-39","AK",2020-10-03,0,2
"40-49","AK",2020-10-03,0,4
"50-59","AK",2020-10-03,0,6
"60-69","AK",2020-10-03,1,11
"70-79","AK",2020-10-03,0,21
"80+","AK",2020-10-03,0,14
"0-9","AK",2020-10-04,0,0
"10-19","AK",2020-10-04,0,0
"20-29","AK",2020-10-04,0,0
"30-39","AK",2020-10-04,0,2
"40-49","AK",2020-10-04,0,4
"50-59","AK",2020-10-04,0,6
"60-69","AK",2020-10-04,0,11
"70-79","AK",2020-10-04,0,21
"80+","AK",2020-10-04,0,14
"0-9","AK",2020-10-05,0,0
"10-19","AK",2020-10-05,0,0
"20-29","AK",2020-10-05,0,0
"30-39","AK",2020-10-05,0,2
"40-49","AK",2020-10-05,0,4
"50-59","AK",2020-10-05,0,6
"60-69","AK",2020-10-05,0,11
"70-79","AK",2020-10-05,0,21
"80+","AK",2020-10-05,0,14
"0-9","AK",2020-10-06,0,0
"10-19","AK",2020-10-06,0,0
"20-29","AK",2020-10-06,0,0
"30-39","AK",2020-10-06,0,2
"40-49","AK",2020-10-06,0,4
"50-59","AK",2020-10-06,0,6
"60-69","AK",2020-10-06,0,11
"70-79","AK",2020-10-06,0,21
"80+","AK",2020-10-06,0,14
"0-9","AK",2020-10-07,0,0
"10-19","AK",2020-10-07,0,0
"20-29","AK",2020-10-07,0,0
"30-39","AK",2020-10-07,0,2
"40-49","AK",2020-10-07,0,4
"50-59","AK",2020-10-07,0,6
"60-69","AK",2020-10-07,0,11
"70-79","AK",2020-10-07,1,22
"80+","AK",2020-10-07,0,14
"0-9","AK",2020-10-08,0,0
"10-19","AK",2020-10-08,0,0
"20-29","AK",2020-10-08,0,0
"30-39","AK",2020-10-08,0,2
"40-49","AK",2020-10-08,0,4
"50-59","AK",2020-10-08,0,6
"60-69","AK",2020-10-08,0,11
"70-79","AK",2020-10-08,1,23
"80+","AK",2020-10-08,0,14
"0-9","AK",2020-10-09,0,0
"10-19","AK",2020-10-09,0,0
"20-29","AK",2020-10-09,0,0
"30-39","AK",2020-10-09,0,2
"40-49","AK",2020-10-09,0,4
"50-59","AK",2020-10-09,0,6
"60-69","AK",2020-10-09,0,11
"70-79","AK",2020-10-09,0,23
"80+","AK",2020-10-09,0,14
"0-9","AK",2020-10-10,0,0
"10-19","AK",2020-10-10,0,0
"20-29","AK",2020-10-10,0,0
"30-39","AK",2020-10-10,0,2
"40-49","AK",2020-10-10,0,4
"50-59","AK",2020-10-10,0,6
"60-69","AK",2020-10-10,0,11
"70-79","AK",2020-10-10,0,23
"80+","AK",2020-10-10,0,14
"0-9","AK",2020-10-11,0,0
"10-19","AK",2020-10-11,0,0
"20-29","AK",2020-10-11,0,0
"30-39","AK",2020-10-11,0,2
"40-49","AK",2020-10-11,0,4
"50-59","AK",2020-10-11,0,6
"60-69","AK",2020-10-11,0,11
"70-79","AK",2020-10-11,0,23
"80+","AK",2020-10-11,0,14
"0-9","AK",2020-10-12,0,0
"10-19","AK",2020-10-12,0,0
"20-29","AK",2020-10-12,0,0
"30-39","AK",2020-10-12,0,2
"40-49","AK",2020-10-12,0,4
"50-59","AK",2020-10-12,0,6
"60-69","AK",2020-10-12,0,11
"70-79","AK",2020-10-12,0,23
"80+","AK",2020-10-12,0,14
"0-9","AK",2020-10-13,0,0
"10-19","AK",2020-10-13,0,0
"20-29","AK",2020-10-13,0,0
"30-39","AK",2020-10-13,0,2
"40-49","AK",2020-10-13,0,4
"50-59","AK",2020-10-13,0,6
"60-69","AK",2020-10-13,0,11
"70-79","AK",2020-10-13,0,23
"80+","AK",2020-10-13,0,14
"0-9","AK",2020-10-14,0,0
"0-9","AK",2020-10-15,0,0
"0-9","AK",2020-10-16,0,0
"0-9","AK",2020-10-17,0,0
"10-19","AK",2020-10-14,0,0
"10-19","AK",2020-10-15,0,0
"10-19","AK",2020-10-16,0,0
"10-19","AK",2020-10-17,0,0
"20-29","AK",2020-10-14,0,0
"20-29","AK",2020-10-15,0,0
"20-29","AK",2020-10-16,0,0
"20-29","AK",2020-10-17,0,0
"30-39","AK",2020-10-14,0,2
"30-39","AK",2020-10-15,0,2
"30-39","AK",2020-10-16,0,2
"30-39","AK",2020-10-17,0,2
"40-49","AK",2020-10-14,0,4
"40-49","AK",2020-10-15,0,4
"40-49","AK",2020-10-16,0,4
"40-49","AK",2020-10-17,0,4
"50-59","AK",2020-10-14,0,6
"50-59","AK",2020-10-15,0,6
"50-59","AK",2020-10-16,0,6
"50-59","AK",2020-10-17,0,6
"60-69","AK",2020-10-14,1,12
"60-69","AK",2020-10-15,0,12
"60-69","AK",2020-10-16,0,12
"60-69","AK",2020-10-17,0,12
"70-79","AK",2020-10-14,0,23
"70-79","AK",2020-10-15,0,23
"70-79","AK",2020-10-16,0,23
"70-79","AK",2020-10-17,0,23
"80+","AK",2020-10-14,0,14
"80+","AK",2020-10-15,0,14
"80+","AK",2020-10-16,0,14
"80+","AK",2020-10-17,0,14
"0-9","AK",2020-10-18,0,0
"10-19","AK",2020-10-18,0,0
"20-29","AK",2020-10-18,1,1
"30-39","AK",2020-10-18,0,2
"40-49","AK",2020-10-18,0,4
"50-59","AK",2020-10-18,1,7
"60-69","AK",2020-10-18,0,12
"70-79","AK",2020-10-18,0,23
"80+","AK",2020-10-18,4,18
"0-9","AK",2020-10-19,0,0
"10-19","AK",2020-10-19,0,0
"20-29","AK",2020-10-19,0,1
"30-39","AK",2020-10-19,0,2
"40-49","AK",2020-10-19,0,4
"50-59","AK",2020-10-19,0,7
"60-69","AK",2020-10-19,0,12
"70-79","AK",2020-10-19,0,23
"80+","AK",2020-10-19,0,18
"0-9","AK",2020-10-20,0,0
"10-19","AK",2020-10-20,0,0
"20-29","AK",2020-10-20,0,1
"30-39","AK",2020-10-20,0,2
"40-49","AK",2020-10-20,0,4
"50-59","AK",2020-10-20,0,7
"60-69","AK",2020-10-20,0,12
"70-79","AK",2020-10-20,0,23
"80+","AK",2020-10-20,0,18
"0-9","AK",2020-10-21,0,0
"10-19","AK",2020-10-21,0,0
"20-29","AK",2020-10-21,0,1
"30-39","AK",2020-10-21,0,2
"40-49","AK",2020-10-21,0,4
"50-59","AK",2020-10-21,0,7
"60-69","AK",2020-10-21,1,13
"70-79","AK",2020-10-21,0,23
"80+","AK",2020-10-21,0,18
"0-9","AK",2020-10-22,0,0
"10-19","AK",2020-10-22,0,0
"20-29","AK",2020-10-22,0,1
"30-39","AK",2020-10-22,0,2
"40-49","AK",2020-10-22,0,4
"50-59","AK",2020-10-22,0,7
"60-69","AK",2020-10-22,0,13
"70-79","AK",2020-10-22,0,23
"80+","AK",2020-10-22,0,18
"0-9","AK",2020-10-23,0,0
"10-19","AK",2020-10-23,0,0
"20-29","AK",2020-10-23,0,1
"30-39","AK",2020-10-23,0,2
"40-49","AK",2020-10-23,0,4
"50-59","AK",2020-10-23,0,7
"60-69","AK",2020-10-23,0,13
"70-79","AK",2020-10-23,0,23
"80+","AK",2020-10-23,0,18
"0-9","AK",2020-10-24,0,0
"10-19","AK",2020-10-24,0,0
"20-29","AK",2020-10-24,0,1
"30-39","AK",2020-10-24,0,2
"40-49","AK",2020-10-24,0,4
"50-59","AK",2020-10-24,0,7
"60-69","AK",2020-10-24,0,13
"70-79","AK",2020-10-24,0,23
"80+","AK",2020-10-24,0,18
"0-9","AK",2020-10-25,0,0
"10-19","AK",2020-10-25,0,0
"20-29","AK",2020-10-25,0,1
"30-39","AK",2020-10-25,0,2
"40-49","AK",2020-10-25,0,4
"50-59","AK",2020-10-25,0,7
"60-69","AK",2020-10-25,0,13
"70-79","AK",2020-10-25,0,23
"80+","AK",2020-10-25,0,18
"0-9","AK",2020-10-26,0,0
"0-9","AK",2020-10-27,0,0
"10-19","AK",2020-10-26,0,0
"10-19","AK",2020-10-27,0,0
"20-29","AK",2020-10-26,0,1
"20-29","AK",2020-10-27,0,1
"30-39","AK",2020-10-26,0,2
"30-39","AK",2020-10-27,0,2
"40-49","AK",2020-10-26,0,4
"40-49","AK",2020-10-27,0,4
"50-59","AK",2020-10-26,0,7
"50-59","AK",2020-10-27,0,7
"60-69","AK",2020-10-26,0,13
"60-69","AK",2020-10-27,0,13
"70-79","AK",2020-10-26,0,23
"70-79","AK",2020-10-27,0,23
"80+","AK",2020-10-26,0,18
"80+","AK",2020-10-27,0,18
"0-9","AK",2020-10-28,0,0
"10-19","AK",2020-10-28,0,0
"20-29","AK",2020-10-28,0,1
"30-39","AK",2020-10-28,0,2
"40-49","AK",2020-10-28,0,4
"50-59","AK",2020-10-28,0,7
"60-69","AK",2020-10-28,0,13
"70-79","AK",2020-10-28,0,23
"80+","AK",2020-10-28,3,21
"0-9","AK",2020-10-29,0,0
"10-19","AK",2020-10-29,0,0
"20-29","AK",2020-10-29,0,1
"30-39","AK",2020-10-29,0,2
"40-49","AK",2020-10-29,1,5
"50-59","AK",2020-10-29,0,7
"60-69","AK",2020-10-29,0,13
"70-79","AK",2020-10-29,3,26
"80+","AK",2020-10-29,2,23
"0-9","AK",2020-10-30,0,0
"10-19","AK",2020-10-30,0,0
"20-29","AK",2020-10-30,0,1
"30-39","AK",2020-10-30,0,2
"40-49","AK",2020-10-30,0,5
"50-59","AK",2020-10-30,0,7
"60-69","AK",2020-10-30,1,14
"70-79","AK",2020-10-30,0,26
"80+","AK",2020-10-30,3,26
"0-9","AK",2020-10-31,0,0
"10-19","AK",2020-10-31,0,0
"20-29","AK",2020-10-31,0,1
"30-39","AK",2020-10-31,0,2
"40-49","AK",2020-10-31,0,5
"50-59","AK",2020-10-31,0,7
"60-69","AK",2020-10-31,0,14
"70-79","AK",2020-10-31,1,27
"80+","AK",2020-10-31,0,26
"0-9","AK",2020-11-01,0,0
"10-19","AK",2020-11-01,0,0
"20-29","AK",2020-11-01,0,1
"30-39","AK",2020-11-01,0,2
"40-49","AK",2020-11-01,0,5
"50-59","AK",2020-11-01,0,7
"60-69","AK",2020-11-01,0,14
"70-79","AK",2020-11-01,0,27
"80+","AK",2020-11-01,1,27
"0-9","AK",2020-11-02,0,0
"10-19","AK",2020-11-02,0,0
"20-29","AK",2020-11-02,0,1
"30-39","AK",2020-11-02,0,2
"40-49","AK",2020-11-02,0,5
"50-59","AK",2020-11-02,0,7
"60-69","AK",2020-11-02,0,14
"70-79","AK",2020-11-02,0,27
"80+","AK",2020-11-02,1,28
"0-9","AK",2020-11-03,0,0
"10-19","AK",2020-11-03,0,0
"20-29","AK",2020-11-03,0,1
"30-39","AK",2020-11-03,0,2
"40-49","AK",2020-11-03,0,5
"50-59","AK",2020-11-03,0,7
"60-69","AK",2020-11-03,0,14
"70-79","AK",2020-11-03,0,27
"80+","AK",2020-11-03,0,28
"0-9","AK",2020-11-04,0,0
"10-19","AK",2020-11-04,0,0
"20-29","AK",2020-11-04,0,1
"30-39","AK",2020-11-04,0,2
"40-49","AK",2020-11-04,0,5
"50-59","AK",2020-11-04,0,7
"60-69","AK",2020-11-04,0,14
"70-79","AK",2020-11-04,0,27
"80+","AK",2020-11-04,0,28
"0-9","AK",2020-11-05,0,0
"10-19","AK",2020-11-05,0,0
"20-29","AK",2020-11-05,0,1
"30-39","AK",2020-11-05,0,2
"40-49","AK",2020-11-05,0,5
"50-59","AK",2020-11-05,0,7
"60-69","AK",2020-11-05,0,14
"70-79","AK",2020-11-05,0,27
"80+","AK",2020-11-05,0,28
"0-9","AK",2020-11-06,0,0
"0-9","AK",2020-11-07,0,0
"10-19","AK",2020-11-06,0,0
"10-19","AK",2020-11-07,0,0
"20-29","AK",2020-11-06,0,1
"20-29","AK",2020-11-07,0,1
"30-39","AK",2020-11-06,0,2
"30-39","AK",2020-11-07,0,2
"40-49","AK",2020-11-06,0,5
"40-49","AK",2020-11-07,0,5
"50-59","AK",2020-11-06,0,7
"50-59","AK",2020-11-07,0,7
"60-69","AK",2020-11-06,0,14
"60-69","AK",2020-11-07,0,14
"70-79","AK",2020-11-06,0,27
"70-79","AK",2020-11-07,0,27
"80+","AK",2020-11-06,0,28
"80+","AK",2020-11-07,0,28
"0-9","AK",2020-11-08,0,0
"10-19","AK",2020-11-08,0,0
"20-29","AK",2020-11-08,0,1
"30-39","AK",2020-11-08,0,2
"40-49","AK",2020-11-08,0,5
"50-59","AK",2020-11-08,0,7
"60-69","AK",2020-11-08,0,14
"70-79","AK",2020-11-08,0,27
"80+","AK",2020-11-08,0,28
"0-9","AK",2020-11-09,0,0
"10-19","AK",2020-11-09,0,0
"20-29","AK",2020-11-09,0,1
"30-39","AK",2020-11-09,0,2
"40-49","AK",2020-11-09,0,5
"50-59","AK",2020-11-09,0,7
"60-69","AK",2020-11-09,0,14
"70-79","AK",2020-11-09,0,27
"80+","AK",2020-11-09,0,28
"0-9","AK",2020-11-10,0,0
"10-19","AK",2020-11-10,0,0
"20-29","AK",2020-11-10,0,1
"30-39","AK",2020-11-10,0,2
"40-49","AK",2020-11-10,1,6
"50-59","AK",2020-11-10,0,7
"60-69","AK",2020-11-10,3,17
"70-79","AK",2020-11-10,1,28
"80+","AK",2020-11-10,3,31
"0-9","AK",2020-11-11,0,0
"10-19","AK",2020-11-11,0,0
"20-29","AK",2020-11-11,1,2
"30-39","AK",2020-11-11,0,2
"40-49","AK",2020-11-11,0,6
"50-59","AK",2020-11-11,0,7
"60-69","AK",2020-11-11,0,17
"70-79","AK",2020-11-11,0,28
"80+","AK",2020-11-11,3,34
"0-9","AK",2020-11-12,0,0
"10-19","AK",2020-11-12,0,0
"20-29","AK",2020-11-12,0,2
"30-39","AK",2020-11-12,0,2
"40-49","AK",2020-11-12,0,6
"50-59","AK",2020-11-12,0,7
"60-69","AK",2020-11-12,0,17
"70-79","AK",2020-11-12,0,28
"80+","AK",2020-11-12,0,34
"0-9","AK",2020-11-13,0,0
"10-19","AK",2020-11-13,0,0
"20-29","AK",2020-11-13,0,2
"30-39","AK",2020-11-13,1,3
"40-49","AK",2020-11-13,0,6
"50-59","AK",2020-11-13,0,7
"60-69","AK",2020-11-13,0,17
"70-79","AK",2020-11-13,0,28
"80+","AK",2020-11-13,0,34
"0-9","AK",2020-11-14,0,0
"10-19","AK",2020-11-14,0,0
"20-29","AK",2020-11-14,0,2
"30-39","AK",2020-11-14,0,3
"40-49","AK",2020-11-14,0,6
"50-59","AK",2020-11-14,0,7
"60-69","AK",2020-11-14,1,18
"70-79","AK",2020-11-14,0,28
"80+","AK",2020-11-14,0,34
"0-9","AK",2020-11-15,0,0
"10-19","AK",2020-11-15,0,0
"20-29","AK",2020-11-15,0,2
"30-39","AK",2020-11-15,0,3
"40-49","AK",2020-11-15,0,6
"50-59","AK",2020-11-15,0,7
"60-69","AK",2020-11-15,0,18
"70-79","AK",2020-11-15,0,28
"80+","AK",2020-11-15,0,34
"0-9","AK",2020-11-16,0,0
"10-19","AK",2020-11-16,0,0
"20-29","AK",2020-11-16,0,2
"30-39","AK",2020-11-16,0,3
"40-49","AK",2020-11-16,0,6
"50-59","AK",2020-11-16,0,7
"60-69","AK",2020-11-16,0,18
"70-79","AK",2020-11-16,0,28
"80+","AK",2020-11-16,0,34
"0-9","AK",2020-11-17,0,0
"10-19","AK",2020-11-17,0,0
"20-29","AK",2020-11-17,0,2
"30-39","AK",2020-11-17,0,3
"40-49","AK",2020-11-17,0,6
"50-59","AK",2020-11-17,0,7
"60-69","AK",2020-11-17,0,18
"70-79","AK",2020-11-17,0,28
"80+","AK",2020-11-17,1,35
"0-9","AK",2020-11-18,0,0
"10-19","AK",2020-11-18,0,0
"20-29","AK",2020-11-18,0,2
"30-39","AK",2020-11-18,0,3
"40-49","AK",2020-11-18,0,6
"50-59","AK",2020-11-18,0,7
"60-69","AK",2020-11-18,0,18
"70-79","AK",2020-11-18,0,28
"80+","AK",2020-11-18,0,35
"0-9","AK",2020-11-19,0,0
"10-19","AK",2020-11-19,0,0
"20-29","AK",2020-11-19,0,2
"30-39","AK",2020-11-19,0,3
"40-49","AK",2020-11-19,0,6
"50-59","AK",2020-11-19,0,7
"60-69","AK",2020-11-19,0,18
"70-79","AK",2020-11-19,0,28
"80+","AK",2020-11-19,0,35
"0-9","AK",2020-11-20,0,0
"10-19","AK",2020-11-20,0,0
