"date","code","age","cum.deaths","daily.deaths"
2020-05-31,"IA","20-39",11,0
2020-05-31,"IA","40-59",53,0
2020-05-31,"IA","60-79",214,2
2020-05-31,"IA","80+",251,1
2020-06-01,"IA","0-19",0,0
2020-06-01,"IA","20-39",11,0
2020-06-01,"IA","40-59",55,2
2020-06-01,"IA","60-79",227,10
2020-06-01,"IA","80+",260,9
2020-06-02,"IA","0-19",0,0
2020-06-02,"IA","20-39",11,0
2020-06-02,"IA","40-59",56,1
2020-06-02,"IA","60-79",224,0
2020-06-02,"IA","80+",269,9
2020-06-03,"IA","0-19",0,0
2020-06-03,"IA","20-39",11,0
2020-06-03,"IA","40-59",57,1
2020-06-03,"IA","60-79",235,11
2020-06-03,"IA","80+",270,1
2020-06-04,"IA","0-19",0,0
2020-06-04,"IA","20-39",12,1
2020-06-04,"IA","40-59",58,1
2020-06-04,"IA","60-79",238,3
2020-06-04,"IA","80+",273,3
2020-06-05,"IA","0-19",0,0
2020-06-05,"IA","20-39",12,0
2020-06-05,"IA","40-59",59,1
2020-06-05,"IA","60-79",243,5
2020-06-05,"IA","80+",279,6
2020-06-06,"IA","0-19",0,0
2020-06-06,"IA","20-39",12,0
2020-06-06,"IA","40-59",60,1
2020-06-06,"IA","60-79",246,3
2020-06-06,"IA","80+",282,3
2020-06-07,"IA","0-19",0,0
2020-06-07,"IA","20-39",12,0
2020-06-07,"IA","40-59",60,0
2020-06-07,"IA","60-79",248,2
2020-06-07,"IA","80+",284,2
2020-06-08,"IA","0-19",0,0
2020-06-08,"IA","20-39",12,0
2020-06-08,"IA","40-59",62,2
2020-06-08,"IA","60-79",253,5
2020-06-08,"IA","80+",290,4
2020-06-09,"IA","0-19",0,0
2020-06-09,"IA","20-39",13,1
2020-06-09,"IA","40-59",63,1
2020-06-09,"IA","60-79",263,6
2020-06-09,"IA","80+",288,0
2020-06-10,"IA","0-19",0,0
2020-06-10,"IA","20-39",13,0
2020-06-10,"IA","40-59",63,0
2020-06-10,"IA","60-79",259,0
2020-06-10,"IA","80+",297,9
2020-06-11,"IA","0-19",0,0
2020-06-11,"IA","20-39",13,0
2020-06-11,"IA","40-59",64,1
2020-06-11,"IA","60-79",262,3
2020-06-11,"IA","80+",301,0
2020-06-12,"IA","0-19",0,0
2020-06-12,"IA","20-39",13,0
2020-06-12,"IA","40-59",64,0
2020-06-12,"IA","60-79",264,2
2020-06-12,"IA","80+",296,0
2020-06-13,"IA","0-19",0,0
2020-06-13,"IA","20-39",13,0
2020-06-13,"IA","40-59",65,1
2020-06-13,"IA","60-79",267,3
2020-06-13,"IA","80+",306,10
2020-06-14,"IA","0-19",0,0
2020-06-14,"IA","20-39",13,0
2020-06-14,"IA","40-59",69,4
2020-06-14,"IA","60-79",268,1
2020-06-14,"IA","80+",304,0
2020-06-15,"IA","0-19",0,0
2020-06-15,"IA","20-39",13,0
2020-06-15,"IA","40-59",72,4
2020-06-15,"IA","60-79",269,1
2020-06-15,"IA","80+",302,0
2020-06-16,"IA","0-19",0,0
2020-06-16,"IA","20-39",13,0
2020-06-16,"IA","40-59",74,2
2020-06-16,"IA","60-79",274,5
2020-06-16,"IA","80+",314,8
2020-06-17,"IA","0-19",0,0
2020-06-17,"IA","20-39",13,0
2020-06-17,"IA","40-59",74,0
2020-06-17,"IA","60-79",276,2
2020-06-17,"IA","80+",310,0
2020-06-18,"IA","0-19",0,0
2020-06-18,"IA","20-39",14,1
2020-06-18,"IA","40-59",75,0
2020-06-18,"IA","60-79",279,0
2020-06-18,"IA","80+",313,3
2020-06-19,"IA","0-19",0,0
2020-06-19,"IA","20-39",15,1
2020-06-19,"IA","40-59",73,0
2020-06-19,"IA","60-79",276,0
2020-06-19,"IA","80+",317,3
2020-06-20,"IA","0-19",0,0
2020-06-20,"IA","20-39",16,1
2020-06-20,"IA","40-59",73,0
2020-06-20,"IA","60-79",276,0
2020-06-20,"IA","80+",316,0
