"date","code","age","cum.deaths","daily.deaths"
2020-05-31,"MA","60-69",698,7
2020-05-31,"MA","70-79",1528,18
2020-05-31,"MA","80+",4285,47
2020-06-01,"MA","0-19",0,0
2020-06-01,"MA","20-29",10,1
2020-06-01,"MA","30-39",23,2
2020-06-01,"MA","40-49",68,3
2020-06-01,"MA","50-59",251,11
2020-06-01,"MA","60-69",720,22
2020-06-01,"MA","70-79",1565,37
2020-06-01,"MA","80+",4398,113
2020-06-02,"MA","0-19",0,0
2020-06-02,"MA","20-29",11,1
2020-06-02,"MA","30-39",23,0
2020-06-02,"MA","40-49",68,0
2020-06-02,"MA","50-59",253,2
2020-06-02,"MA","60-69",728,7
2020-06-02,"MA","70-79",1574,9
2020-06-02,"MA","80+",4428,30
2020-06-03,"MA","0-19",0,0
2020-06-03,"MA","20-29",11,0
2020-06-03,"MA","30-39",24,1
2020-06-03,"MA","40-49",69,1
2020-06-03,"MA","50-59",257,4
2020-06-03,"MA","60-69",727,0
2020-06-03,"MA","70-79",1592,18
2020-06-03,"MA","80+",4472,44
2020-06-04,"MA","0-19",0,0
2020-06-04,"MA","20-29",11,0
2020-06-04,"MA","30-39",24,0
2020-06-04,"MA","40-49",69,0
2020-06-04,"MA","50-59",257,0
2020-06-04,"MA","60-69",736,9
2020-06-04,"MA","70-79",1606,14
2020-06-04,"MA","80+",4498,26
2020-06-05,"MA","0-19",0,0
2020-06-05,"MA","20-29",11,0
2020-06-05,"MA","30-39",24,0
2020-06-05,"MA","40-49",69,0
2020-06-05,"MA","50-59",260,3
2020-06-05,"MA","60-69",741,5
2020-06-05,"MA","70-79",1616,10
2020-06-05,"MA","80+",4514,16
2020-06-06,"MA","0-19",0,0
2020-06-06,"MA","20-29",10,0
2020-06-06,"MA","30-39",24,0
2020-06-06,"MA","40-49",71,2
2020-06-06,"MA","50-59",263,3
2020-06-06,"MA","60-69",749,8
2020-06-06,"MA","70-79",1621,5
2020-06-06,"MA","80+",4551,37
2020-06-07,"MA","0-19",0,0
2020-06-07,"MA","20-29",11,1
2020-06-07,"MA","30-39",24,0
2020-06-07,"MA","40-49",71,0
2020-06-07,"MA","50-59",264,1
2020-06-07,"MA","60-69",753,4
2020-06-07,"MA","70-79",1625,4
2020-06-07,"MA","80+",4568,17
2020-06-08,"MA","0-19",0,0
2020-06-08,"MA","20-29",13,2
2020-06-08,"MA","30-39",24,0
2020-06-08,"MA","40-49",70,0
2020-06-08,"MA","50-59",265,1
2020-06-08,"MA","60-69",762,9
2020-06-08,"MA","70-79",1635,10
2020-06-08,"MA","80+",4584,16
2020-06-09,"MA","0-19",0,0
2020-06-09,"MA","20-29",14,1
2020-06-09,"MA","30-39",24,0
2020-06-09,"MA","40-49",71,1
2020-06-09,"MA","50-59",265,0
2020-06-09,"MA","60-69",768,6
2020-06-09,"MA","70-79",1647,12
2020-06-09,"MA","80+",4619,35
2020-06-10,"MA","0-19",0,0
2020-06-10,"MA","20-29",15,1
2020-06-10,"MA","30-39",25,1
2020-06-10,"MA","40-49",71,0
2020-06-10,"MA","50-59",267,2
2020-06-10,"MA","60-69",769,1
2020-06-10,"MA","70-79",1658,11
2020-06-10,"MA","80+",4649,30
2020-06-11,"MA","0-19",0,0
2020-06-11,"MA","20-29",15,0
2020-06-11,"MA","30-39",25,0
2020-06-11,"MA","40-49",71,0
2020-06-11,"MA","50-59",268,1
2020-06-11,"MA","60-69",773,4
2020-06-11,"MA","70-79",1667,9
2020-06-11,"MA","80+",4673,24
2020-06-12,"MA","0-19",0,0
2020-06-12,"MA","20-29",15,0
2020-06-12,"MA","30-39",27,2
2020-06-12,"MA","40-49",72,1
2020-06-12,"MA","50-59",270,2
2020-06-12,"MA","60-69",776,3
2020-06-12,"MA","70-79",1677,10
2020-06-12,"MA","80+",4701,28
2020-06-13,"MA","0-19",0,0
2020-06-13,"MA","20-29",15,0
2020-06-13,"MA","30-39",28,1
2020-06-13,"MA","40-49",73,1
2020-06-13,"MA","50-59",272,2
2020-06-13,"MA","60-69",786,10
2020-06-13,"MA","70-79",1681,4
2020-06-13,"MA","80+",4721,20
2020-06-14,"MA","0-19",0,0
2020-06-14,"MA","20-29",15,0
2020-06-14,"MA","30-39",28,0
2020-06-14,"MA","40-49",73,0
2020-06-14,"MA","50-59",274,2
2020-06-14,"MA","60-69",792,6
2020-06-14,"MA","70-79",1692,11
2020-06-14,"MA","80+",4750,29
2020-06-15,"MA","0-19",0,0
2020-06-15,"MA","20-29",15,0
2020-06-15,"MA","30-39",28,0
2020-06-15,"MA","40-49",74,1
2020-06-15,"MA","50-59",275,1
2020-06-15,"MA","60-69",794,2
2020-06-15,"MA","70-79",1700,8
2020-06-15,"MA","80+",4761,11
